tag,site,name,xmltv_id,lang,site_id,source_file
tv24.co.uk,tv24.co.uk,5,Channel5.uk@SD,en,channel-5,tv24.co.uk.channels.xml
abc.net.au,abc.net.au,7,,en,Sydney#7,abc.net.au_syd.channels.xml
abc.net.au,abc.net.au,9,,en,Sydney#9,abc.net.au_syd.channels.xml
abc.net.au,abc.net.au,10,,en,Sydney#10,abc.net.au_syd.channels.xml
abc.net.au,abc.net.au,11,,en,Sydney#11,abc.net.au_syd.channels.xml
epgshare01.online,epgshare01.online,10 Bold Sydney,,en,AU1#10BoldSydney.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,10 Peach Sydney,,en,AU1#10PeachSydney.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,10 Sydney,,en,AU1#10Sydney.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,7 Sydney,,en,AU1#7Sydney.au,epgshare01.online_AU1.channels.xml
abc.net.au,abc.net.au,7bravo,,en,Sydney#7bravo,abc.net.au_syd.channels.xml
epgshare01.online,epgshare01.online,7Bravo Sydney,,en,AU1#7BravoSydney.au,epgshare01.online_AU1.channels.xml
abc.net.au,abc.net.au,7flix,,en,Sydney#7flix,abc.net.au_syd.channels.xml
epgshare01.online,epgshare01.online,7flix Sydney,,en,AU1#7flixSydney.au,epgshare01.online_AU1.channels.xml
abc.net.au,abc.net.au,7HD,,en,Sydney#7HD,abc.net.au_syd.channels.xml
abc.net.au,abc.net.au,7MATE,,en,Sydney#7MATE,abc.net.au_syd.channels.xml
epgshare01.online,epgshare01.online,7mate Sydney,,en,AU1#7mateSydney.au,epgshare01.online_AU1.channels.xml
abc.net.au,abc.net.au,7TWO,,en,Sydney#7TWO,abc.net.au_syd.channels.xml
epgshare01.online,epgshare01.online,7TWO Sydney,,en,AU1#7TWOSydney.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,9 Sydney,,en,AU1#9Sydney.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,9Gem Sydney,,en,AU1#9GemSydney.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,9Go! Sydney,,en,AU1#9GoSydney.au,epgshare01.online_AU1.channels.xml
abc.net.au,abc.net.au,9HD,,en,Sydney#9HD,abc.net.au_syd.channels.xml
abc.net.au,abc.net.au,9Life,,en,Sydney#9Life,abc.net.au_syd.channels.xml
epgshare01.online,epgshare01.online,9Life Sydney,,en,AU1#9LifeSydney.au,epgshare01.online_AU1.channels.xml
abc.net.au,abc.net.au,9Rush,,en,Sydney#9Rush,abc.net.au_syd.channels.xml
epgshare01.online,epgshare01.online,9Rush Sydney,,en,AU1#9RushSydney.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,A and E Canada,,en,CA1#A.and.E.Canada.ca,epgshare01.online_CA1.channels.xml
directv.com,directv.com,A&E,AE.us@East,en,265#265,directv.com.channels.xml
streamingtvguides.com,streamingtvguides.com,A&E,,en,DTV:A&E:265,streamingtvguides.com.channels.xml
tvguide.com,tvguide.com,A&E,AE.us@East,en,9200004889,tvguide.com.channels.xml
tvinsider.com,tvinsider.com,A&E,,en,ae,tvinsider.com.channels.xml
streamingtvguides.com,streamingtvguides.com,A&E Network (Pacific),,en,AETVP,streamingtvguides.com.channels.xml
epgshare01.online,epgshare01.online,"ABC (KABC) Los Angeles, CA",,en,"US1#ABC.(KABC).Los.Angeles,.CA.us",epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,"ABC (KABC) Los Angeles, CA",,en,"US_LOCALS2#ABC.(KABC).Los.Angeles,.CA.us",epgshare01.online_US_LOCALS2.channels.xml
tvinsider.com,tvinsider.com,AMC,,en,amc,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,"ABC (WKBW) Buffalo, NY",,en,"US_LOCALS2#ABC.(WKBW).Buffalo,.NY.us",epgshare01.online_US_LOCALS2.channels.xml
epgshare01.online,epgshare01.online,ABC Entertains Sydney,,en,AU1#ABCEntertainsSydney.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,ABC Family Sydney,,en,AU1#ABCFamilySydney.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,ABC Jazz Sydney,,en,AU1#ABCJazzSydney.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,ABC Kids Sydney,,en,AU1#ABCKidsSydney.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,ABC News Sydney,,en,AU1#ABCNewsSydney.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,ABC Sydney,,en,AU1#ABCSydney.au,epgshare01.online_AU1.channels.xml
abc.net.au,abc.net.au,ABC1,,en,Sydney#ABC1,abc.net.au_syd.channels.xml
abc.net.au,abc.net.au,ABC2,,en,Sydney#ABC2,abc.net.au_syd.channels.xml
abc.net.au,abc.net.au,ABC3,,en,Sydney#ABC3,abc.net.au_syd.channels.xml
abc.net.au,abc.net.au,ABC4KIDS,,en,Sydney#ABC4KIDS,abc.net.au_syd.channels.xml
abc.net.au,abc.net.au,ABCHD,,en,Sydney#ABCHD,abc.net.au_syd.channels.xml
abc.net.au,abc.net.au,ABCN,,en,Sydney#ABCN,abc.net.au_syd.channels.xml
epgshare01.online,epgshare01.online,"Ace TV (WBXZ-LP10) Buffalo, NY",,en,"US_LOCALS2#Ace.TV.(WBXZ-LP10).Buffalo,.NY.us",epgshare01.online_US_LOCALS2.channels.xml
tvinsider.com,tvinsider.com,Adult Swim,,en,adult-swim,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,Adult Swim - East,,en,CA1#Adult.Swim.-.East.ca,epgshare01.online_CA1.channels.xml
directv.com,directv.com,AMC,AMC.us@East,en,254#254,directv.com.channels.xml
streamingtvguides.com,streamingtvguides.com,AMC HD,,en,AMCHD,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,AMC (Pacific),,en,AMCP,streamingtvguides.com.channels.xml
tvguide.com,tvguide.com,AMC,AMC.us@East,en,9233011832,tvguide.com.channels.xml
streamingtvguides.com,streamingtvguides.com,AMC HD (Pacific),,en,AMCPHD,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,AMC +,,en,AMCPLUS,streamingtvguides.com.channels.xml
tvinsider.com,tvinsider.com,AMC+,,en,amc-plus,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,AMC - Canada,,en,CA1#AMC.-.Canada.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,AMC - Canada HD,,en,CA1#AMC.-.Canada.HD.ca,epgshare01.online_CA1.channels.xml
streamingtvguides.com,streamingtvguides.com,AMC,,en,CLIKIA:AMC,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,AMC,,en,DTV:amc:254,streamingtvguides.com.channels.xml
epgshare01.online,epgshare01.online,AMC - Eastern Feed,,en,US1#AMC.-.Eastern.Feed.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,AMC+,,en,US1#AMC+.us,epgshare01.online_US1.channels.xml
directv.com,directv.com,Animal Planet,AnimalPlanet.us@East,en,282#282,directv.com.channels.xml
epgshare01.online,epgshare01.online,Animal Planet,,en,UK1#Animal.Planet.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Animal Planet,,en,AU1#AnimalPlanet.au,epgshare01.online_AU1.channels.xml
streamingtvguides.com,streamingtvguides.com,Animal Planet,,en,DTV:APL:282,streamingtvguides.com.channels.xml
tv24.co.uk,tv24.co.uk,Animal Planet,,en,animal-planet,tv24.co.uk.channels.xml
tvguide.com,tvguide.com,Animal Planet,AnimalPlanet.us@East,en,9200018479,tvguide.com.channels.xml
tvinsider.com,tvinsider.com,Animal Planet,,en,animal-planet,tvinsider.com.channels.xml
streamingtvguides.com,streamingtvguides.com,Animal Planet (Pacific),,en,APLP,streamingtvguides.com.channels.xml
tv24.co.uk,tv24.co.uk,Animal Planet +1,,en,animal-planet-1,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,Animal Planet +1,,en,animal-planet-1-1,tv24.co.uk.channels.xml
virgintvgo.virginmedia.com,virgintvgo.virginmedia.com,Animal Planet +1,AnimalPlanet.uk@Plus1,en,1704,virgintvgo.virginmedia.com.channels.xml
epgshare01.online,epgshare01.online,BBC America - East,,en,US1#BBC.America.-.East.us,epgshare01.online_US1.channels.xml
streamingtvguides.com,streamingtvguides.com,BBC America (Pacific),,en,BBCAP,streamingtvguides.com.channels.xml
epgshare01.online,epgshare01.online,BBC Canada East,,en,CA1#BBC.Canada.East.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,BBC Drama,,en,AU1#BBCDrama.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,BBC Earth,,en,AU1#BBCEarth.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,BBC Earth HD,,en,CA1#BBC.Earth.HD.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,BBC First HD,,en,CA1#BBC.First.HD.ca,epgshare01.online_CA1.channels.xml
tv24.co.uk,tv24.co.uk,BBC Four,BBCFour.uk@UK,en,bbc-four,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,BBC One London,,en,bbc-oneondon-l,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,BBC Three,BBCThree.uk@SD,en,bbc-three,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,BBC Two,BBCTwo.uk@England,en,bbc-two,tv24.co.uk.channels.xml
epgshare01.online,epgshare01.online,BBC UKTV,,en,AU1#BBCUKTV.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,Bravo,,en,CA1#Bravo.ca,epgshare01.online_CA1.channels.xml
tvinsider.com,tvinsider.com,Bravo,,en,bravo,tvinsider.com.channels.xml
streamingtvguides.com,streamingtvguides.com,Bravo (Pacific),,en,BRAVOP,streamingtvguides.com.channels.xml
epgshare01.online,epgshare01.online,Bravo Canada,,en,CA1#Bravo.Canada.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Bravo USA - Eastern Feed,,en,US1#Bravo.USA.-.Eastern.Feed.us,epgshare01.online_US1.channels.xml
tvinsider.com,tvinsider.com,BritBox,,en,britbox,tvinsider.com.channels.xml
pluto.tv,pluto.tv,BritBox Mysteries,,en,60f5d389985a0c0007357304,pluto.tv_all.channels.xml
pluto.tv,pluto.tv,BritBox Mysteries,,en,60f5d389985a0c0007357304,pluto.tv_us.channels.xml
pluto.tv,pluto.tv,British Drama,,en,5b68a18823ecb93393cba2f1,pluto.tv_all.channels.xml
pluto.tv,pluto.tv,British Drama,,en,5b68a18823ecb93393cba2f1,pluto.tv_us.channels.xml
epgshare01.online,epgshare01.online,"CBC (CBHT) Halifax, NS",,en,"CA1#CBC.(CBHT).Halifax,.NS.ca",epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,"CBC (CBLT) Toronto, ON",,en,"CA1#CBC.(CBLT).Toronto,.ON.ca",epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,"CBC (CBUT) Vancouver, BC",,en,"CA1#CBC.(CBUT).Vancouver,.BC.ca",epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CBHT Halifax (CBHT),,en,CA1#CBHT.Halifax.(CBHT).ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,"CBS (KCBS) Los Angeles, CA",,en,"US1#CBS.(KCBS).Los.Angeles,.CA.us",epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,"CBS (KCBS) Los Angeles, CA",,en,"US_LOCALS2#CBS.(KCBS).Los.Angeles,.CA.us",epgshare01.online_US_LOCALS2.channels.xml
epgshare01.online,epgshare01.online,"CBS (WIVB) Buffalo, NY",,en,"US_LOCALS2#CBS.(WIVB).Buffalo,.NY.us",epgshare01.online_US_LOCALS2.channels.xml
epgshare01.online,epgshare01.online,Channel 4,,en,UK1#Channel.4.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Channel 4+1,,en,UK1#Channel.4+1.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Channel 44,,en,UK1#Channel.44.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Channel 5,,en,UK1#Channel.5.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Channel 7,,en,UK1#Channel.7.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Channels 24,,en,UK1#Channels.24.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,"CHCH Hamilton, ON",,en,"CA1#CHCH.Hamilton,.ON.ca",epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,"CHCH-DT-2 London, ON",,en,"US_LOCALS2#CHCH-DT-2.London,.ON.us",epgshare01.online_US_LOCALS2.channels.xml
directv.com,directv.com,Cinemax,Cinemax.us@East,en,515#512,directv.com.channels.xml
streamingtvguides.com,streamingtvguides.com,CINEMAX,,en,TIKI:CINEMAX-1,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,Cinemax,,en,DTV:MAXe:515,streamingtvguides.com.channels.xml
tvguide.com,tvguide.com,Cinemax,Cinemax.us@East,en,9233009829,tvguide.com.channels.xml
tvinsider.com,tvinsider.com,Cinemax,,en,cinemax,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,Cinemax - Eastern Feed,,en,US1#Cinemax.-.Eastern.Feed.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Cinemax - Pacific Feed,,en,US1#Cinemax.-.Pacific.Feed.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,"CITY Toronto, ON",,en,"CA1#CITY.Toronto,.ON.ca",epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,"CITY Vancouver, BC",,en,"CA1#CITY.Vancouver,.BC.ca",epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CMT Canada,,en,CA1#CMT.Canada.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CNBC,,en,UK1#CNBC.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,CNN,,en,UK1#CNN.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,CNN,,en,CA1#CNN.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Cooking Channel Canada,,en,CA1#Cooking.Channel.Canada.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Cottage Life,,en,CA1#Cottage.Life.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CP24 (CablePulse 24),,en,CA1#CP24.(CablePulse.24).ca,epgshare01.online_CA1.channels.xml
streamingtvguides.com,streamingtvguides.com,CRAVE,,en,DTV:CRAVE:308,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,CRAVE (92),,en,DTV:CRAVE:92,streamingtvguides.com.channels.xml
epgshare01.online,epgshare01.online,Crave Movies and HBO on Demand,,en,CA1#Crave.Movies.and.HBO.on.Demand.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Crave1 - East,,en,CA1#Crave1.-.East.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Crave2 - East,,en,CA1#Crave2.-.East.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Crave3 - East,,en,CA1#Crave3.-.East.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Crave4,,en,CA1#Crave4.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,"CTV (CFTO) Toronto, ON",,en,"CA1#CTV.(CFTO).Toronto,.ON.ca",epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CTV (CJCH) Halifax,,en,CA1#CTV.(CJCH).Halifax.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,"CTV (CKCO) Kitchener, ON",,en,"CA1#CTV.(CKCO).Kitchener,.ON.ca",epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CTV Comedy - East,,en,CA1#CTV.Comedy.-.East.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CTV Comedy - West,,en,CA1#CTV.Comedy.-.West.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CTV Drama,,en,CA1#CTV.Drama.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CTV Life,,en,CA1#CTV.Life.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CTV Nature,,en,CA1#CTV.Nature.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CTV Sci-Fi,,en,CA1#CTV.Sci-Fi.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CTV Sydney (CJCB-DT),,en,CA1#CTV.Sydney.(CJCB-DT).ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CTV Two London/CFPL (CTV2L),,en,CA1#CTV.Two.London/CFPL.(CTV2L).ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,"CTV Vancouver, BC",,en,"CA1#CTV.Vancouver,.BC.ca",epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CTV Wild,,en,CA1#CTV.Wild.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CTV2 Atlantic Region,,en,CA1#CTV2.Atlantic.Region.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CTV2 Barrie (CKVR-DT),,en,CA1#CTV2.Barrie.(CKVR-DT).ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,"CTV2 Toronto, ON",,en,"CA1#CTV2.Toronto,.ON.ca",epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,CTV2 Vancouver Island. BC,,en,CA1#CTV2.Vancouver.Island..BC.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,"CW (WNLO) Buffalo, NY",,en,"US_LOCALS2#CW.(WNLO).Buffalo,.NY.us",epgshare01.online_US_LOCALS2.channels.xml
streamingtvguides.com,streamingtvguides.com,CW NY,,en,CLIKIA:CW-NY,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,CW NY,,en,TIKI:CW-NY,streamingtvguides.com.channels.xml
epgshare01.online,epgshare01.online,CW Plus Central,,en,US1#CW.Plus.Central.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,CW Plus East,,en,US1#CW.Plus.East.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,CW Plus Mountain,,en,US1#CW.Plus.Mountain.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,CW Plus Pacific,,en,US1#CW.Plus.Pacific.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Deja View,,en,CA1#Deja.View.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Disc.History,,en,UK1#Disc.History.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Disc.Sci+1,,en,UK1#Disc.Sci+1.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Disc.Science,,en,UK1#Disc.Science.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Discovery Channel (US) - Eastern Feed,,en,US1#Discovery.Channel.(US).-.Eastern.Feed.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Discovery Channel CA,,en,CA1#Discovery.Channel.CA.ca,epgshare01.online_CA1.channels.xml
tv24.co.uk,tv24.co.uk,Discovery Science,,en,discovery-science,tv24.co.uk.channels.xml
epgshare01.online,epgshare01.online,Disney - Eastern Feed,,en,US1#Disney.-.Eastern.Feed.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Disney Channel Canada - East,,en,CA1#Disney.Channel.Canada.-.East.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Documentary Channel (Canada),,en,CA1#Documentary.Channel.(Canada).ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Double J Sydney,,en,AU1#DoubleJSydney.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,E! Canada,,en,CA1#E!.Canada.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Flavour Network Canada,,en,CA1#Flavour.Network.Canada.ca,epgshare01.online_CA1.channels.xml
streamingtvguides.com,streamingtvguides.com,FOOD,,en,TIKI:FOOD-1,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,FOOD,,en,CLIKIA:FOOD,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,FOOD,,en,TIKI:HTTPS://WWW.TIKILIVE.COM/CHANNEL/FOOD-2,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,Food Food,,en,FOOD2,streamingtvguides.com.channels.xml
epgshare01.online,epgshare01.online,Food Network,,en,AU1#FoodNetwork.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,Food Network,,en,UK1#Food.Network.uk,epgshare01.online_UK1.channels.xml
streamingtvguides.com,streamingtvguides.com,Food Network,,en,DTV:Food:231,streamingtvguides.com.channels.xml
tv24.co.uk,tv24.co.uk,Food Network,FoodNetwork.uk@SD,en,food-network,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,Food Network,,en,food-network-3,tv24.co.uk.channels.xml
tvinsider.com,tvinsider.com,Food Network,,en,food-network,tvinsider.com.channels.xml
streamingtvguides.com,streamingtvguides.com,Food Network (Pacific),,en,FOODP,streamingtvguides.com.channels.xml
tv24.co.uk,tv24.co.uk,Food Network +1,,en,food-network-1,tv24.co.uk.channels.xml
epgshare01.online,epgshare01.online,Food Network CA,,en,CA1#Food.Network.CA.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Food Netwrk+1,,en,UK1#Food.Netwrk+1.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,"FOX (KTTV) Los Angeles, CA",,en,"US1#FOX.(KTTV).Los.Angeles,.CA.us",epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,"FOX (KTTV) Los Angeles, CA",,en,"US_LOCALS2#FOX.(KTTV).Los.Angeles,.CA.us",epgshare01.online_US_LOCALS2.channels.xml
epgshare01.online,epgshare01.online,"FOX (WUTV) Buffalo, NY",,en,"US_LOCALS2#FOX.(WUTV).Buffalo,.NY.us",epgshare01.online_US_LOCALS2.channels.xml
epgshare01.online,epgshare01.online,Foxtel Movies Premiere,,en,AU1#FoxtelMoviesPremiere.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,Foxtel Movies Premiere +2,,en,AU1#FoxtelMoviesPremiereplus2.au,epgshare01.online_AU1.channels.xml
streamingtvguides.com,streamingtvguides.com,FX,,en,TIKI:FX,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,FX,,en,DTV:FX:248,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,FX,,en,CLIKIA:FX,streamingtvguides.com.channels.xml
tvinsider.com,tvinsider.com,FX,,en,fx,tvinsider.com.channels.xml
streamingtvguides.com,streamingtvguides.com,FX (Pacific),,en,FXP,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,FX Movie,,en,DTV:FXM:258,streamingtvguides.com.channels.xml
epgshare01.online,epgshare01.online,FX Movie Channel,,en,US1#FX.Movie.Channel.us,epgshare01.online_US1.channels.xml
tvinsider.com,tvinsider.com,FX Movie Channel,,en,fx-movie-channel,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,FX Networks Canada,,en,CA1#FX.Networks.Canada.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,FX Networks East Coast,,en,US1#FX.Networks.East.Coast.us,epgshare01.online_US1.channels.xml
streamingtvguides.com,streamingtvguides.com,FXX,,en,DTV:FXX:259,streamingtvguides.com.channels.xml
tvinsider.com,tvinsider.com,FXX,,en,fxx,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,FXX Canada,,en,CA1#FXX.Canada.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,FXX USA - Eastern,,en,US1#FXX.USA.-.Eastern.us,epgshare01.online_US1.channels.xml
abc.net.au,abc.net.au,GEM,,en,Sydney#GEM,abc.net.au_syd.channels.xml
