tag,site,name,xmltv_id,lang,site_id,source_file
epgshare01.online,epgshare01.online,Global (CIII-DT-41) Toronto,,en,CA1#Global.(CIII-DT-41).Toronto.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Global Maritimes (CIHF),,en,CA1#Global.Maritimes.(CIHF).ca,epgshare01.online_CA1.channels.xml
abc.net.au,abc.net.au,GO,,en,Sydney#GO,abc.net.au_syd.channels.xml
tvinsider.com,tvinsider.com,HBO,,en,hbo,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,HBO - Eastern Feed,,en,US1#HBO.-.Eastern.Feed.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,HBO - Pacific Feed,,en,US1#HBO.-.Pacific.Feed.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,HBO 2 - Eastern Feed,,en,US1#HBO.2.-.Eastern.Feed.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,HBO 2 - Pacific Feed,,en,US1#HBO.2.-.Pacific.Feed.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,HBO 2 HD (HBO2),,en,CA1#HBO.2.HD.(HBO2).ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,HBO Canada East On Demand,,en,CA1#HBO.Canada.East.On.Demand.ca,epgshare01.online_CA1.channels.xml
streamingtvguides.com,streamingtvguides.com,HBO Comedy,,en,HBOC,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,HBO Comedy (Pacific),,en,HBOCP,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,HBO East,,en,DTV:HBOe:501,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,HBO Signature,,en,DTV:HBOS:503,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,HBO Signature,,en,HBOSIG,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,HBO SIGNATURE,,en,TIKI:HBO-SIGNATURE,streamingtvguides.com.channels.xml
tvinsider.com,tvinsider.com,HBO Signature,,en,hbo-signature,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,HBO Signature (HBO 3) - Eastern,,en,US1#HBO.Signature.(HBO.3).-.Eastern.us,epgshare01.online_US1.channels.xml
streamingtvguides.com,streamingtvguides.com,HBO Signature (Pacific),,en,HBOSIGP,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,HBO West,,en,DTV:HBOw:504,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,HBO Zone,,en,HBOZ,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,HBO Zone (Pacific),,en,HBOZP,streamingtvguides.com.channels.xml
epgshare01.online,epgshare01.online,HBO Zone HD - East,,en,US1#HBO.Zone.HD.-.East.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,HBO1,,en,CA1#HBO1.ca,epgshare01.online_CA1.channels.xml
tvinsider.com,tvinsider.com,HBO2,,en,hbo2,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,HGTV CA,,en,CA1#HGTV.CA.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,HGTV USA - Eastern Feed,,en,US1#HGTV.USA.-.Eastern.Feed.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Historia,,en,CA1#Historia.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,History Canada East,,en,CA1#History.Canada.East.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,History Channel US - Eastern Feed,,en,US1#History.Channel.US.-.Eastern.Feed.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,HLN,,en,CA1#HLN.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Hollywood Suite 2000s Movies,,en,CA1#Hollywood.Suite.2000s.Movies.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Hollywood Suite 2010s+ Movies,,en,CA1#Hollywood.Suite.2010s+.Movies.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Hollywood Suite 70s+ Movies,,en,CA1#Hollywood.Suite.70s+.Movies.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Hollywood Suite 80s and 90s Movies,,en,CA1#Hollywood.Suite.80s.and.90s.Movies.ca,epgshare01.online_CA1.channels.xml
tvinsider.com,tvinsider.com,Hulu,,en,hulu,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,ICI (CBLFT) Toronto,,en,CA1#ICI.(CBLFT).Toronto.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,ION - Eastern Feed,,en,US1#ION..-.Eastern.Feed.us,epgshare01.online_US1.channels.xml
tv24.co.uk,tv24.co.uk,ITV1 (London),,en,itv1ondon-2-l,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,ITV1 (London),,en,itv1ondon-1-l,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,ITV1 Central,,en,itv1-central,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,ITV1 Central (Plus 1 Hour),,en,itv1-central-plus-1-hour,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,ITV1 London,,en,itv1ondon-l,tv24.co.uk.channels.xml
epgshare01.online,epgshare01.online,ITV1+1,,en,UK1#ITV1+1.uk,epgshare01.online_UK1.channels.xml
tv24.co.uk,tv24.co.uk,ITV2,ITV2.uk@SD,en,itv2,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,ITV2 +1,,en,itv2-1,tv24.co.uk.channels.xml
epgshare01.online,epgshare01.online,ITV2+1,,en,UK1#ITV2+1.uk,epgshare01.online_UK1.channels.xml
tv24.co.uk,tv24.co.uk,ITV3,ITV3.uk@SD,en,itv3,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,ITV3 +1,,en,itv3-1,tv24.co.uk.channels.xml
epgshare01.online,epgshare01.online,ITV3+1,,en,UK1#ITV3+1.uk,epgshare01.online_UK1.channels.xml
tv24.co.uk,tv24.co.uk,ITV4,ITV4.uk@SD,en,itv4,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,ITV4 +1,,en,itv4-1,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,ITV4 +1 (Freeview),,en,itv4-1-freeview,tv24.co.uk.channels.xml
epgshare01.online,epgshare01.online,ITV4+1,,en,UK1#ITV4+1.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,LifeStyle Food,,en,AU1#LifeStyleFood.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,LifeStyle Food +2,,en,AU1#LifeStyleFoodplus2.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,LOGO - East,,en,US1#LOGO.-.East.us,epgshare01.online_US1.channels.xml
streamingtvguides.com,streamingtvguides.com,Max I HBO,,en,HBO2DM,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,MGM HD,,en,DTV:MGMHD:567,streamingtvguides.com.channels.xml
epgshare01.online,epgshare01.online,MGM Presents,,en,US1#MGM.Presents.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,MGM Presents Action,,en,US1#MGM.Presents.Action.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,MGM Presents Horror,,en,US1#MGM.Presents.Horror.us,epgshare01.online_US1.channels.xml
tvinsider.com,tvinsider.com,MGM+,,en,mgm-plus,tvinsider.com.channels.xml
tvinsider.com,tvinsider.com,MGM+ Drive-In,,en,mgm-plus-drive-in,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,MGM+ HDTV (East) (MGM+HD),,en,US1#MGM+.HDTV.(East).(MGM+HD).us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,MGM+ Hits HDTV (East) (MGM+HTHD),,en,US1#MGM+.Hits.HDTV.(East).(MGM+HTHD).us,epgshare01.online_US1.channels.xml
tvinsider.com,tvinsider.com,MGM+ Marquee,,en,mgm-plus-marquee,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,MGM+ Marquee HDTV (East) (MGM+MRQ),,en,US1#MGM+.Marquee.HDTV.(East).(MGM+MRQ).us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,"MNT (WNYO) Buffalo, NY",,en,"US_LOCALS2#MNT.(WNYO).Buffalo,.NY.us",epgshare01.online_US_LOCALS2.channels.xml
epgshare01.online,epgshare01.online,MoreMax Eastern,,en,US1#MoreMax..Eastern.us,epgshare01.online_US1.channels.xml
tvinsider.com,tvinsider.com,Movie MAX,,en,moviemax,tvinsider.com.channels.xml
streamingtvguides.com,streamingtvguides.com,MovieMax,,en,MOVIE,streamingtvguides.com.channels.xml
tvinsider.com,tvinsider.com,MoviePlex,,en,movieplex,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,MoviePlex East (MPLEX),,en,US1#MoviePlex.East.(MPLEX).us,epgshare01.online_US1.channels.xml
tv24.co.uk,tv24.co.uk,Movies 24,,en,movies-24,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,Movies 24+,,en,movies-24-1,tv24.co.uk.channels.xml
epgshare01.online,epgshare01.online,Movies24,,en,UK1#Movies24.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Movies24+,,en,UK1#Movies24+.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Moviesphere,,en,AU1#Moviesphere.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,MovieTime,,en,CA1#MovieTime.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,MSNBC Canada,,en,CA1#MSNBC.Canada.ca,epgshare01.online_CA1.channels.xml
streamingtvguides.com,streamingtvguides.com,Country Music Television HD Pacifc,,en,CMTVHDP,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,Country Music Television (Pacific),,en,CMTVP,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,Comedy TV HD,,en,DTV:COMTVH:382,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,Multimedios,,en,DTV:MMTV:412,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,MTV,,en,DTV:MTV:331,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,MTV2,,en,DTV:MTV2:332,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,Tr3S (103A),,en,DTV:MTV3:445,streamingtvguides.com.channels.xml
tv24.co.uk,tv24.co.uk,KMTV,,en,kmtv,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,MTV 90s UK,,en,mtv-base,tv24.co.uk.channels.xml
epgshare01.online,epgshare01.online,MTV MUSIC,,en,UK1#MTV.MUSIC.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,"CBS (KMTV) Omaha, NE",,en,"US_LOCALS2#CBS.(KMTV).Omaha,.NE.us",epgshare01.online_US_LOCALS2.channels.xml
epgshare01.online,epgshare01.online,Much Music,,en,CA1#Much.Music.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Nat Geo Wild,,en,UK1#Nat.Geo.Wild.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Nat Geo+1,,en,UK1#Nat.Geo+1.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,National Geographic Canada,,en,CA1#National.Geographic.Canada.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,National Geographic US - Eastern,,en,US1#National.Geographic.US.-.Eastern.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,National Geographic Wild Canada,,en,CA1#National.Geographic.Wild.Canada.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,"NBC (KNBC) Los Angeles, CA",,en,"US_LOCALS2#NBC.(KNBC).Los.Angeles,.CA.us",epgshare01.online_US_LOCALS2.channels.xml
epgshare01.online,epgshare01.online,"NBC (KNBC) Los Angeles, CA",,en,"US1#NBC.(KNBC).Los.Angeles,.CA.us",epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,"NBC (WGRZ) Buffalo, NY",,en,"US_LOCALS2#NBC.(WGRZ).Buffalo,.NY.us",epgshare01.online_US_LOCALS2.channels.xml
epgshare01.online,epgshare01.online,Nickelodeon Sydney,,en,AU1#NickelodeonSydney.au,epgshare01.online_AU1.channels.xml
abc.net.au,abc.net.au,NITV,,en,Sydney#NITV,abc.net.au_syd.channels.xml
epgshare01.online,epgshare01.online,NITV Sydney,,en,AU1#NITVSydney.au,epgshare01.online_AU1.channels.xml
abc.net.au,abc.net.au,ONE,,en,Sydney#ONE,abc.net.au_syd.channels.xml
epgshare01.online,epgshare01.online,OUTtv,,en,CA1#OUTtv.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Oxygen True Crime,,en,CA1#Oxygen.True.Crime.ca,epgshare01.online_CA1.channels.xml
streamingtvguides.com,streamingtvguides.com,Paramount Network,,en,TIKI:PARAMOUNT-NETWORK,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,Paramount Network,,en,CLIKIA:PARAMOUNT-NETWORK,streamingtvguides.com.channels.xml
tvinsider.com,tvinsider.com,Paramount Network,,en,paramount-network,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,Paramount Network USA - Eastern Feed,,en,US1#Paramount.Network.USA.-.Eastern.Feed.us,epgshare01.online_US1.channels.xml
tvinsider.com,tvinsider.com,Paramount+,,en,paramount-plus,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,Paramount+ with Showtime - Eastern Feed,,en,US1#Paramount+.with.Showtime.-.Eastern.Feed.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Paramount+ with Showtime On Demand,,en,US1#Paramount+.with.Showtime.On.Demand.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Paramount+ with Showtime West,,en,US1#Paramount+.with.Showtime..West.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,"PBS (WNED) Buffalo, NY",,en,"US_LOCALS2#PBS.(WNED).Buffalo,.NY.us",epgshare01.online_US_LOCALS2.channels.xml
epgshare01.online,epgshare01.online,Peachtree TV HDTV (WPCHD),,en,CA1#Peachtree.TV.HDTV.(WPCHD).ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Rogers Kitchener,,en,CA1#Rogers.Kitchener.ca,epgshare01.online_CA1.channels.xml
abc.net.au,abc.net.au,RTV,,en,Sydney#RTV,abc.net.au_syd.channels.xml
abc.net.au,abc.net.au,SBS,,en,Sydney#SBS,abc.net.au_syd.channels.xml
epgshare01.online,epgshare01.online,SBS Food Sydney,,en,AU1#SBSFoodSydney.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,SBS Sydney,,en,AU1#SBSSydney.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,SBS Viceland Sydney,,en,AU1#SBSVicelandSydney.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,SBS World Movies Sydney,,en,AU1#SBSWorldMoviesSydney.au,epgshare01.online_AU1.channels.xml
abc.net.au,abc.net.au,SBS2,,en,Sydney#SBS2,abc.net.au_syd.channels.xml
abc.net.au,abc.net.au,SBS3,,en,Sydney#SBS3,abc.net.au_syd.channels.xml
abc.net.au,abc.net.au,SBSHD,,en,Sydney#SBSHD,abc.net.au_syd.channels.xml
abc.net.au,abc.net.au,SBSWW,,en,Sydney#SBSWW,abc.net.au_syd.channels.xml
tvinsider.com,tvinsider.com,Science Channel,,en,science-channel,tvinsider.com.channels.xml
abc.net.au,abc.net.au,SHAKE,,en,Sydney#SHAKE,abc.net.au_syd.channels.xml
epgshare01.online,epgshare01.online,Showcase,,en,AU1#Showcase.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,Showcase +2,,en,AU1#Showcaseplus2.au,epgshare01.online_AU1.channels.xml
epgshare01.online,epgshare01.online,Showcase Canada,,en,CA1#Showcase.Canada.ca,epgshare01.online_CA1.channels.xml
streamingtvguides.com,streamingtvguides.com,SHOWTIME,,en,TIKI:SHOWTIME-2,streamingtvguides.com.channels.xml
tvinsider.com,tvinsider.com,Showtime,,en,showtime,tvinsider.com.channels.xml
tvinsider.com,tvinsider.com,Showtime 2,,en,showtime-2,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,Showtime 2 - Eastern,,en,US1#Showtime.2.-.Eastern.us,epgshare01.online_US1.channels.xml
tvinsider.com,tvinsider.com,Showtime Extreme,,en,showtime-extreme,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,Showtime Extreme - Eastern,,en,US1#Showtime.Extreme.-.Eastern.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Showtime Next HD - Eastern,,en,US1#Showtime.Next.HD.-.Eastern.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Showtime Showcase HD - East,,en,US1#Showtime.Showcase.HD.-.East.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Sky Action,,en,UK1#Sky.Action.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Sky Adventure,,en,UK1#Sky.Adventure.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Sky Atlantic+1,,en,UK1#Sky.Atlantic+1.uk,epgshare01.online_UK1.channels.xml
tv24.co.uk,tv24.co.uk,Sky Cinema Action,,en,sky-cinema-action,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,Sky Cinema Drama,,en,sky-cinema-drama,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,Sky Cinema Hits,,en,sky-cinema-hits,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,Sky Cinema Premiere,,en,sky-cinema-premiere,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,Sky Cinema Sci Fi & Horror,,en,sky-cinema-sci-fi-horror,tv24.co.uk.channels.xml
epgshare01.online,epgshare01.online,Sky Cinema Select,,en,UK1#Sky.Cinema.Select.uk,epgshare01.online_UK1.channels.xml
tv24.co.uk,tv24.co.uk,Sky Cinema Thriller,,en,sky-cinema-thriller,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,Sky Comedy,,en,sky-comedy,tv24.co.uk.channels.xml
tv24.co.uk,tv24.co.uk,Sky Crime,,en,sky-crime-2,tv24.co.uk.channels.xml
epgshare01.online,epgshare01.online,Sky Crime+1,,en,UK1#Sky.Crime+1.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Sky Greats,,en,UK1#Sky.Greats.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Sky History+1,,en,UK1#Sky.History+1.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Sky History2,,en,UK1#Sky.History2.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Sky Max HD,,en,UK1#Sky.Max.HD.uk,epgshare01.online_UK1.channels.xml
tv24.co.uk,tv24.co.uk,Sky One,,en,sky-1,tv24.co.uk.channels.xml
epgshare01.online,epgshare01.online,Sky ScFi/HorHD,,en,UK1#Sky.ScFi/HorHD.uk,epgshare01.online_UK1.channels.xml
tv24.co.uk,tv24.co.uk,Sky Sci-Fi,,en,syfy-universal,tv24.co.uk.channels.xml
epgshare01.online,epgshare01.online,Sky Sci-Fi HD,,en,UK1#Sky.Sci-Fi.HD.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Sky Showcase,,en,UK1#Sky.Showcase.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,SkyPremiere+1,,en,UK1#SkyPremiere+1.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,SkyShowcase+1,,en,UK1#SkyShowcase+1.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,SkySp Action,,en,UK1#SkySp.Action.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,Slice,,en,CA1#Slice.ca,epgshare01.online_CA1.channels.xml
abc.net.au,abc.net.au,SPREE,,en,Sydney#SPREE,abc.net.au_syd.channels.xml
epgshare01.online,epgshare01.online,Starz - Eastern,,en,US1#Starz.-.Eastern.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Starz - Pacific,,en,US1#Starz.-.Pacific.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Starz Cinema HD - Eastern,,en,US1#Starz.Cinema.HD.-.Eastern.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Starz Comedy HD - Eastern,,en,US1#Starz.Comedy.HD.-.Eastern.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Starz Edge - Eastern,,en,US1#Starz.Edge.-.Eastern.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Starz Encore - Eastern,,en,US1#Starz.Encore.-.Eastern.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Starz Encore - Pacific,,en,US1#Starz.Encore.-.Pacific.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,Starz Encore Action - Eastern,,en,US1#Starz.Encore.Action.-.Eastern.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,STARZ1 - East,,en,CA1#STARZ1.-.East.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,STARZ2 - East,,en,CA1#STARZ2.-.East.ca,epgshare01.online_CA1.channels.xml
streamingtvguides.com,streamingtvguides.com,SYFY,,en,TIKI:SYFY-1,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,SYFY,,en,CLIKIA:SYFY,streamingtvguides.com.channels.xml
streamingtvguides.com,streamingtvguides.com,Syfy,,en,DTV:Syfy:244,streamingtvguides.com.channels.xml
tvinsider.com,tvinsider.com,Syfy,,en,syfy,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,Syfy - Eastern Feed,,en,US1#Syfy.-.Eastern.Feed.us,epgshare01.online_US1.channels.xml
streamingtvguides.com,streamingtvguides.com,Syfy (Pacific),,en,SYFYP,streamingtvguides.com.channels.xml
epgshare01.online,epgshare01.online,SYFY+1,,en,UK1#SYFY+1.uk,epgshare01.online_UK1.channels.xml
epgshare01.online,epgshare01.online,TBS - East,,en,US1#TBS.-.East.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,"TCT (WBNF) Buffalo, NY",,en,"US_LOCALS2#TCT.(WBNF).Buffalo,.NY.us",epgshare01.online_US_LOCALS2.channels.xml
abc.net.au,abc.net.au,TENHD,,en,Sydney#TENHD,abc.net.au_syd.channels.xml
tvinsider.com,tvinsider.com,The CW,,en,the-cw,tvinsider.com.channels.xml
tvinsider.com,tvinsider.com,The Movie Channel,,en,the-movie-channel,tvinsider.com.channels.xml
tvinsider.com,tvinsider.com,The Movie Channel Extra,,en,the-movie-channel-extra,tvinsider.com.channels.xml
epgshare01.online,epgshare01.online,TLC Canada,,en,CA1#TLC.Canada.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,TMC (US) - Eastern Feed,,en,US1#TMC.(US).-.Eastern.Feed.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,TMC Xtra HD - Eastern,,en,US1#TMC.Xtra.HD.-.Eastern.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,TNT - Eastern Feed,,en,US1#TNT.-.Eastern.Feed.us,epgshare01.online_US1.channels.xml
epgshare01.online,epgshare01.online,TSC,,en,CA1#TSC.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,"TVO (CICA-DT) Toronto, ON",,en,"CA1#TVO.(CICA-DT).Toronto,.ON.ca",epgshare01.online_CA1.channels.xml
abc.net.au,abc.net.au,TVSN,,en,Sydney#TVSN,abc.net.au_syd.channels.xml
epgshare01.online,epgshare01.online,VICE,,en,US1#VICE.us,epgshare01.online_US1.channels.xml
streamingtvguides.com,streamingtvguides.com,VICE,,en,DTV:VICE:271,streamingtvguides.com.channels.xml
tvinsider.com,tvinsider.com,Vice TV,,en,vice-tv,tvinsider.com.channels.xml
streamingtvguides.com,streamingtvguides.com,Viceland (Pacific),,en,VICEP,streamingtvguides.com.channels.xml
abc.net.au,abc.net.au,VICHD,,en,Sydney#VICHD,abc.net.au_syd.channels.xml
epgshare01.online,epgshare01.online,W (WTN) - East,,en,CA1#W.(WTN).-.East.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,W (WTN) - Pacific,,en,CA1#W.(WTN).-.Pacific.ca,epgshare01.online_CA1.channels.xml
epgshare01.online,epgshare01.online,Wild TV,,en,CA1#Wild.TV.ca,epgshare01.online_CA1.channels.xml
abc.net.au,abc.net.au,YOUTV,,en,Sydney#YOUTV,abc.net.au_syd.channels.xml
