"id","name"
"1022",
"1083",
"1102",
"1114",
"1148",
"1205",
"1261",
"1262",
"1263",
"1264",
"2021",
"2026",
"2034",
"2084",
"2111",
"2112",
"2113",
"2114",
"2117",
"2118",
"2119",
"2120",
"2122",
"2123",
"2124",
"2126",
"2127",
"2128",
"2129",
"2130",
"2902",
"2903",
"2904",
"2908",
"2909",
"2917",
"2920",
"2926",
"2928",
"2971",
"3021",
"3363",
"3371",
"3392",
"3470",
"40Plus.uk@SD",
"4158",
"4163",
"4seven.uk@SD",
"5Action.uk@SD",
"5SELECT.uk@SD",
"5STAR.uk@Plus1",
"5STAR.uk@SD",
"5USA.uk@Plus1",
"5USA.uk@SD",
"8040",
"8266",
"8301",
"8331",
"8346",
"8459",
"A1TVRajasthan.in@SD",
"AajTak.in@SD",
"Aastha.in@SD",
"AdultChannel.uk@SD",
"AhlebaitTV.uk@SD",
"AkaalChannel.uk@SD",
"alibi.ie@HD",
"alibi.ie@SD",
"AlJazeera.qa@English",
"AnimalPlanet.uk@Plus1",
"AnimalPlanet.uk@SD",
"ArirangWorld.kr@SD",
"AriseNews.uk@SD",
"ARYDigital.pk@UK",
"ARYQtv.pk@SD",
"ATNBanglaUK.uk@SD",
"B4UMovies.in@UK",
"B4UMusic.in@UK",
"Babenation.uk@SD",
"BabesandBrazzers.uk@SD",
"BabyTV.uk@UK",
"BBCFour.uk@IrelandHD",
"BBCFour.uk@UKHD",
"BBCNews.uk@UKHD",
"BBCOne.uk@ChannelIslandsHD",
"BBCOne.uk@EastHD",
"BBCOne.uk@EastMidlandsHD",
"BBCOne.uk@LondonHD",
"BBCOne.uk@NorthEastCumbriaHD",
"BBCOne.uk@NorthernIrelandHD",
"BBCOne.uk@NorthWestHD",
"BBCOne.uk@ScotlandHD",
"BBCOne.uk@SouthEastHD",
"BBCOne.uk@SouthHD",
"BBCOne.uk@SouthWestHD",
"BBCOne.uk@WalesHD",
"BBCOne.uk@WestHD",
"BBCOne.uk@WestMidlandsHD",
"BBCOne.uk@YorkshireHD",
"BBCOne.uk@YorkshireLincolnshireHD",
"BBCParliament.uk@HD",
"BBCRedButton1.uk@HD",
"BBCScotland.uk@HD",
"BBCThree.uk@HD",
"BBCTwo.uk@HD",
"BBCTwo.uk@NorthernIrelandHD",
"BBCTwo.uk@WalesHD",
"BestDirect.uk@SD",
"Blaze.uk@SD",
"BloombergTV.us@Europe",
"Boomerang.uk@HD",
"Boomerang.uk@Plus1",
"Boomerang.uk@SD",
"Cartoonito.uk@SD",
"CartoonNetwork.uk@HD",
"CartoonNetwork.uk@Plus1",
"CartoonNetwork.uk@SD",
"CBBC.ie@HD",
"CBBC.uk@HD",
"CBeebies.ie@HD",
"CBeebies.uk@HD",
"CBSReality.uk@Plus1",
"Challenge.ie@SD",
"Challenge.uk@SD",
"Channel4.uk@IrelandHD",
"Channel4.uk@IrelandPlus1",
"Channel4.uk@UKHD",
"Channel4.uk@UKPlus1",
"Channel5.uk@HD",
"Channel5.uk@Plus1",
"Channel5.uk@SD",
"ChannelS.uk@SD",
"Channels24.ng@SD",
"ChlLineup.uk@SD",
"Climax.uk@SD",
"ClublandTV.uk@SD",
"CNBCEurope.uk@SD",
"CNNInternational.us@MENA",
"Colors.in@SD",
"ColorsCineplex.in@SD",
"ColorsGujarati.in@SD",
"ColorsMENA.in@HD",
"ColorsRishteyEurope.in@SD",
"ComedyCentral.ie@SD",
"ComedyCentral.uk@HD",
"ComedyCentral.uk@Plus1",
"ComedyCentral.uk@SD",
"ComedyCentralExtra.ie@SD",
"ComedyCentralExtra.uk@SD",
"CourtTV.uk@SD",
"CrimePlusInvestigation.uk@HD",
"CrimePlusInvestigation.uk@Plus1",
"CrimePlusInvestigation.uk@SD",
"Cruise1stTV.uk@SD",
"Cula4.ie@HD",
"Dave.ie@HD",
"Dave.ie@SD",
"DaystarTV.us@SD",
"DeenTV.uk@SD",
"DiscoveryChannel.uk@Ireland",
"DiscoveryChannel.uk@UK",
"DiscoveryChannel.uk@UKHD",
"DiscoveryChannel.uk@UKPlus1",
"DiscoveryHistory.uk@Plus1",
"DiscoveryHistory.uk@SD",
"DiscoveryScienceEurope.uk@UKHD",
"DiscoveryScienceEurope.uk@UKPlus1",
"DiscoveryTurbo.uk@Plus1",
"DiscoveryTurbo.uk@SD",
"DMAX.uk@Ireland",
"DMAX.uk@UK",
"DMAX.uk@UKPlus1",
"DMNews.uk@SD",
"Drama.ie@SD",
"DunamisTV.ng@SD",
"E4.ie@SD",
"E4.uk@HD",
"E4.uk@Plus1",
"E4.uk@SD",
"E4Extra.uk@SD",
"EmanChannel.uk@SD",
"EuronewsEnglish.fr@SD",
"EWTN.us@English",
"FaithUK.uk@SD",
"FaithWorldTV.uk@SD",
"Film4.ie@SD",
"Film4.uk@HD",
"Film4.uk@Plus1",
"Film4.uk@SD",
"FoodNetwork.ie@SD",
"FoodNetwork.uk@Plus1",
"FoodNetwork.uk@SD",
"France24.fr@English",
"GBNews.uk@SD",
"GemsTV.uk@HD",
"GeoNewsInternational.pk@SD",
"GeoUK.pk@SD",
"GODTV.uk@SD",
"GREATaction.uk@Plus1",
"GREATaction.uk@SD",
"GREATmovies.uk@Ireland",
"GREATmovies.uk@UK",
"GREATmovies.uk@UKPlus1",
"GREATromance.uk@Ireland",
"GREATromance.uk@UK",
"GREATromance.uk@UKPlus1",
"GREATtv.ie@SD",
"GREATtv.uk@Plus1",
"GREATtv.uk@SD",
"HGTV.ie@SD",
"HGTV.uk@Plus1",
"HGTV.uk@SD",
"HighStreetTV1.uk@SD",
"HighStreetTV2.uk@SD",
"HighStreetTV3.uk@SD",
"HobbyMaker.uk@HD",
"HorrorXtra.uk@Plus1",
"HorrorXtra.uk@SD",
"HumEurope.pk@SD",
"IdealWorldTV.uk@HD",
"InvestigationDiscovery.uk@Plus1",
"InvestigationDiscovery.uk@SD",
"IonTV.uk@SD",
"IqraBangla.uk@SD",
"IqraTV.uk@SD",
"IslamChannel.uk@SD",
"IslamChannelUrdu.uk@SD",
"IslamTV.uk@SD",
"ITV1.uk@AngliaHD",
"ITV1.uk@BorderScotlandHD",
"ITV1.uk@GranadaHD",
"ITV1.uk@LondonHD",
"ITV1.uk@LondonPlus1",
"ITV1.uk@MeridianHD",
"ITV1.uk@WalesHD",
"ITV2.uk@HD",
"ITV2.uk@Plus1",
"ITV3.uk@HD",
"ITV3.uk@Plus1",
"ITV4.uk@HD",
"ITV4.uk@Plus1",
"ITVBe.uk@HD",
"JewelleryMaker.uk@SD",
"KanshiTV.uk@SD",
"KWSMLD3.us@SD",
"Legend.uk@SD",
"LFCTV.uk@SD",
"LondonLive.uk@SD",
"LoveWorldUK.ng@SD",
"MadaniChannelEnglish.pk@SD",
"MasalaTV.pk@SD",
"MATVChannel.uk@SD",
"More4.ie@SD",
"More4.uk@HD",
"More4.uk@Plus1",
"More4.uk@SD",
"Movies24.uk@SD",
"Movies24Plus.uk@SD",
"MTA1World.uk@HD",
"MTV.ie@SD",
"MTV.uk@HD",
"MTV.uk@SD",
"MTVBase.uk@SD",
"MTVClassic.uk@SD",
"MTVHits.uk@SD",
"MTVMusic.uk@SD",
"MustHaveIdeas.uk@HD",
"MUTV.uk@SD",
"NationalGeographic.uk@HD",
"NationalGeographic.uk@Plus1",
"NationalGeographic.uk@SD",
"NationalGeographicWild.uk@HD",
"NationalGeographicWild.uk@SD",
"NDTV24x7.in@SD",
"NewVision.uk@SD",
"NHKWorldJapan.jp@SD",
"Nickelodeon.ie@SD",
"Nickelodeon.uk@HD",
"Nickelodeon.uk@Plus1",
"Nickelodeon.uk@SD",
"NickJr.ie@SD",
"NickJr.uk@HD",
"NickJr.uk@Plus1",
"NickJr.uk@SD",
"NickJrToo.ie@SD",
"NickJrToo.uk@SD",
"Nicktoons.ie@SD",
"Nicktoons.uk@SD",
"NoorTV.uk@SD",
"Now70s.uk@SD",
"Now80s.uk@SD",
"Now90s00s.uk@Poland",
"NOWRock.uk@SD",
"NTVEurope.bd@SD",
"OireachtasTV.ie@SD",
"PanjabTV.uk@SD",
"PBC.uk@SD",
"PBSAmerica.uk@SD",
"PhoenixCNEChannel.hk@HD",
"Pitaara.in@SD",
"PoliticsPunjab.uk@SD",
"Pop.uk@Plus1",
"Pop.uk@SD",
"PremierSports1.ie@HD",
"PremierSports2.ie@HD",
"PTCPunjabi.in@SD",
"Quest.uk@HD",
"Quest.uk@Plus1",
"Quest.uk@SD",
"QuestRed.ie@SD",
"QuestRed.uk@Plus1",
"QuestRed.uk@SD",
"QVC.uk@HD",
"QVCBeauty.uk@SD",
"QVCExtra.uk@SD",
"QVCStyle.uk@HD",
"RacingTV.uk@HD",
"RacingTV.uk@SD",
"RealityXtra.uk@SD",
"Really.ie@SD",
"Really.uk@SD",
"RevelationTV.uk@SD",
"RewindTV.uk@SD",
"RTE2.ie@HD",
"RTE2.ie@Plus1",
"RTEjr.ie@SD",
"RTENews.ie@SD",
"RTEOne.ie@HD",
"RTEOne.ie@Plus1",
"S4C.uk@HD",
"S4C.uk@SD",
"SangatTV.uk@SD",
"SanskarTV.in@SD",
"SikhChannel.uk@SD",
"SkyArts.ie@SD",
"SkyArts.uk@HD",
"SkyArts.uk@SD",
"SkyAtlantic.ie@SD",
"SkyAtlantic.uk@HD",
"SkyAtlantic.uk@Plus1",
"SkyAtlantic.uk@SD",
"SkyCinemaAction.uk@HD",
"SkyCinemaAnimation.uk@SD",
"SkyCinemaComedy.uk@HD",
"SkyCinemaDrama.uk@HD",
"SkyCinemaFamily.uk@HD",
"SkyCinemaGreats.uk@SD",
"SkyCinemaHits.uk@SD",
"SkyCinemaPremiere.uk@HD",
"SkyCinemaSciFiHorror.uk@HD",
"SkyCinemaSelect.uk@SD",
"SkyCinemaThriller.uk@HD",
"SkyComedy.ie@SD",
"SkyComedy.uk@HD",
"SkyComedy.uk@SD",
"SkyCrime.ie@HD",
"SkyCrime.ie@SD",
"SkyCrime.uk@HD",
"SkyCrime.uk@Plus1",
"SkyCrime.uk@SD",
"SkyDocumentaries.ie@SD",
"SkyDocumentaries.uk@HD",
"SkyDocumentaries.uk@SD",
"SkyHistory.uk@HD",
"SkyHistory.uk@SD",
"SkyHistory2.uk@SD",
"SkyKids.uk@HD",
"SkyMax.ie@SD",
"SkyMax.uk@HD",
"SkyMax.uk@SD",
"SkyMix.ie@HD",
"SkyMix.uk@HD",
"SkyNature.ie@SD",
"SkyNature.uk@HD",
"SkyNature.uk@SD",
"SkyNews.ie@HD",
"SkyNews.ie@SD",
"SkyNews.uk@HD",
"SkyNews.uk@SD",
"SkyNewsArabia.ae@SD",
"SkyReplay.ie@SD",
"SkyReplay.uk@SD",
"SkySciFi.uk@HD",
"SkySciFi.uk@SD",
"SkyShowcase.ie@HD",
"SkyShowcase.ie@SD",
"SkyShowcase.uk@HD",
"SkyShowcase.uk@Plus1",
"SkyShowcase.uk@SD",
"SkySportsArena.ie@SD",
"SkySportsArena.uk@HD",
"SkySportsCricket.ie@SD",
"SkySportsCricket.uk@HD",
"SkySportsF1.ie@SD",
"SkySportsF1.uk@HD",
"SkySportsFootball.ie@SD",
"SkySportsFootball.uk@HD",
"SkySportsGolf.ie@HD",
"SkySportsGolf.ie@SD",
"SkySportsGolf.uk@HD",
"SkySportsMainEvent.ie@HD",
"SkySportsMainEvent.ie@SD",
"SkySportsMainEvent.uk@HD",
"SkySportsMix.uk@HD",
"SkySportsMix.uk@SD",
"SkySportsNews.ie@HD",
"SkySportsNews.ie@SD",
"SkySportsNews.uk@HD",
"SkySportsNews.uk@SD",
"SkySportsNFL.ie@SD",
"SkySportsNFL.uk@HD",
"SkySportsPremierLeague.ie@HD",
"SkySportsPremierLeague.ie@SD",
"SkySportsPremierLeague.uk@HD",
"SkySportsRacing.uk@IrelandHD",
"SkySportsRacing.uk@UKHD",
"SkySportsTennis.ie@SD",
"SkySportsTennis.uk@SD",
"SkyWitness.ie@HD",
"SkyWitness.ie@SD",
"SkyWitness.uk@HD",
"SkyWitness.uk@Plus1",
"SkyWitness.uk@SD",
"SonyEntertainmentTelevisionAsia.in@HD",
"SonyEntertainmentTelevisionAsia.in@SD",
"SonyMax.uk@HD",
"SonyMax.uk@SD",
"SonyMax2.in@SD",
"SonySABAsia.in@SD",
"STV.uk@HD",
"STV.uk@SD",
"TakbeerTV.uk@SD",
"TalkingPicturesTV.uk@SD",
"TBNUK.uk@SD",
"TelevisionX.uk@SD",
"TG4.ie@HD",
"Thats60s.uk@SD",
"Thats70s.uk@SD",
"Thats90s.uk@SD",
"ThatsMelody.uk@SD",
"ThatsOldies.uk@SD",
"ThatsTV.uk@SD",
"TinyPop.uk@Plus1",
"TinyPop.uk@SD",
"TJC.uk@HD",
"TLC.ie@SD",
"TLC.uk@HD",
"TLC.uk@Plus1",
"TLC.uk@SD",
"TNTSports1.uk@HD",
"TNTSports1.uk@SD",
"TNTSports2.uk@HD",
"TNTSports2.uk@SD",
"TNTSports3.uk@HD",
"TNTSports3.uk@SD",
"TNTSports4.uk@HD",
"TNTSports4.uk@SD",
"TNTSportsBoxOffice.uk@HD",
"TNTSportsBoxOffice2.uk@HD",
"TogetherTV.uk@SD",
"Travelxp.in@SD",
"TRTWorld.tr@HD",
"TRTWorld.tr@SD",
"TrueCrime.uk@SD",
"TrueCrimeXtra.uk@SD",
"TVCNews.ng@SD",
"TVOne.uk@SD",
"TVWarehouse.uk@SD",
"UAlibi.uk@HD",
"UAlibi.uk@Plus1",
"UAlibi.uk@SD",
"UDave.uk@HD",
"UDave.uk@SD",
"UDaveJaVu.uk@SD",
"UDrama.uk@Plus1",
"UDrama.uk@SD",
"UEden.uk@Plus1",
"UEden.uk@SD",
"UGold.uk@HD",
"UGold.uk@Plus1",
"UGold.uk@SD",
"UtsavBharat.uk@SD",
"UtsavGold.in@HD",
"UtsavGold.in@SD",
"UtsavPlus.uk@HD",
"UtsavPlus.uk@SD",
"UTV.uk@HD",
"UW.uk@Plus1",
"UW.uk@SD",
"UYesterday.uk@Plus1",
"UYesterday.uk@SD",
"VirginMediaFour.ie@HD",
"VirginMediaOne.ie@HD",
"VirginMediaOne.ie@Plus1",
"VirginMediaThree.ie@SD",
"VirginMediaTwo.ie@HD",
"W.ie@SD",
"WION.in@SD",
"XpandedTV.uk@SD",
"XXXGirlGirl.uk@SD",
"ZeeCinema.in@SD",
"ZeePunjabi.in@SD",
"ZeeTVUK.uk@HD",
"ZeeTVUK.uk@SD",
