"tag","id","name"
"us_directv","1#238",
"us_directv","104#6633",
"us_directv","107#6634",
"us_directv","108#580",
"us_directv","111#111",
"us_directv","113#106",
"us_directv","114#107",
"us_directv","115#108",
"us_directv","118#6590",
"us_directv","119#119",
"us_directv","120#120",
"us_directv","123#123",
"us_directv","124#124",
"us_directv","126#126",
"us_directv","127#127",
"us_directv","128#128",
"us_directv","129#129",
"us_directv","130#130",
"us_directv","155#155",
"us_directv","156#8389",
"us_directv","157#157",
"us_directv","158#158",
"us_directv","159#159",
"us_directv","160#160",
"us_directv","161#161",
"us_directv","162#162",
"us_directv","163#163",
"us_directv","164#164",
"us_directv","165#165",
"us_directv","166#166",
"us_directv","167#167",
"us_directv","168#168",
"us_directv","169#169",
"us_directv","170#170",
"us_directv","171#171",
"us_directv","172#172",
"us_directv","173#173",
"us_directv","174#174",
"us_directv","175#175",
"us_directv","176#176",
"us_directv","177#177",
"us_directv","181#181",
"us_directv","199#8111",
"us_directv","200#436",
"us_directv","2020#4555",
"us_directv","2021#4540",
"us_directv","2022#4543",
"us_directv","2023#4546",
"us_directv","2024#4538",
"us_directv","203#217",
"us_directv","2030#4513",
"us_directv","2031#4537",
"us_directv","2032#4549",
"us_directv","2033#4501",
"us_directv","2034#4528",
"us_directv","2035#4560",
"us_directv","2036#4532",
"us_directv","2037#4534",
"us_directv","2038#4554",
"us_directv","2039#4552",
"us_directv","2040#2192",
"us_directv","2049#546",
"us_directv","205#5205",
"us_directv","2050#4535",
"us_directv","2051#4509",
"us_directv","2053#4556",
"us_directv","2056#4511",
"us_directv","2057#4541",
"us_directv","2061#4544",
"us_directv","2062#6703",
"us_directv","2063#4530",
"us_directv","2065#4550",
"us_directv","2066#4551",
"us_directv","2067#4547",
"us_directv","2068#1113",
"us_directv","2069#4542",
"us_directv","2070#4512",
"us_directv","2071#4514",
"us_directv","2080#4506",
"us_directv","2080#5050",
"us_directv","2081#4518",
"us_directv","2082#4525",
"us_directv","2082#552",
"us_directv","2083#4539",
"us_directv","2084#4502",
"us_directv","2087#4505",
"us_directv","2088#4515",
"us_directv","2089#4533",
"us_directv","2092#4529",
"us_directv","2093#4553",
"us_directv","2102#6030",
"us_directv","2104#4700",
"us_directv","2108#4056",
"us_directv","2109#3689",
"us_directv","2112#5450",
"us_directv","2115#6416",
"us_directv","2119#4053",
"us_directv","212#441",
"us_directv","212#442",
"us_directv","213#3228",
"us_directv","213#5214",
"us_directv","2134#4519",
"us_directv","2135#4503",
"us_directv","214#574",
"us_directv","2148#4504",
"us_directv","219#607",
"us_directv","219#8242",
"us_directv","222#222",
"us_directv","223#239",
"us_directv","225#341",
"us_directv","227#227",
"us_directv","234#234",
"us_directv","243#243",
"us_directv","250#3094",
"us_directv","255#4190",
"us_directv","262#262",
"us_directv","262#8134",
"us_directv","263#347",
"us_directv","268#268",
"us_directv","270#261",
"us_directv","279#8851",
"us_directv","281#3505",
"us_directv","307#307",
"us_directv","307#3528",
"us_directv","308#343",
"us_directv","309#328",
"us_directv","310#4069",
"us_directv","313#367",
"us_directv","314#8067",
"us_directv","319#319",
"us_directv","322#517",
"us_directv","323#110",
"us_directv","324#3095",
"us_directv","324#324",
"us_directv","325#1307",
"us_directv","325#8075",
"us_directv","331#2600",
"us_directv","331#8218",
"us_directv","332#2455",
"us_directv","337#102",
"us_directv","342#6537",
"us_directv","343#499",
"us_directv","345#551",
"us_directv","356#3526",
"us_directv","358#2601",
"us_directv","363#3775",
"us_directv","366#306",
"us_directv","371#371",
"us_directv","372#394",
"us_directv","386#8983",
"us_directv","393#383",
"us_directv","393#8209",
"us_directv","401#2543",
"us_directv","412#5442",
"us_directv","434#6544",
"us_directv","440#3818",
"us_directv","455#2527",
"us_directv","456#578",
"us_directv","459#6468",
"us_directv","472#6463",
"us_directv","474#6460",
"us_directv","475#475",
"us_directv","475#5475",
"us_directv","476#476",
"us_directv","476#5476",
"us_directv","477#455",
"us_directv","477#477",
"us_directv","478#452",
"us_directv","478#478",
"us_directv","479#3879",
"us_directv","479#479",
"us_directv","480#461",
"us_directv","480#5461",
"us_directv","481#462",
"us_directv","481#5462",
"us_directv","482#463",
"us_directv","482#5463",
"us_directv","483#464",
"us_directv","483#5464",
"us_directv","484#474",
"us_directv","484#5474",
"us_directv","485#473",
"us_directv","485#5473",
"us_directv","486#472",
"us_directv","486#5472",
"us_directv","487#471",
"us_directv","487#5471",
"us_directv","488#1488",
"us_directv","488#4488",
"us_directv","489#4489",
"us_directv","489#489",
"us_directv","490#4490",
"us_directv","490#5490",
"us_directv","496#2174",
"us_directv","508#508",
"us_directv","517#4066",
"us_directv","558#534",
"us_directv","560#536",
"us_directv","573#3708",
"us_directv","574#575",
"us_directv","577#8453",
"us_directv","578#6427",
"us_directv","580#459",
"us_directv","581#590",
"us_directv","582#195",
"us_directv","583#196",
"us_directv","584#197",
"us_directv","588#588",
"us_directv","591#2376",
"us_directv","592#3452",
"us_directv","593#593",
"us_directv","597#597",
"us_directv","5StarMax.us@East",
"us_directv","600#5600",
"us_directv","602#1301",
"us_directv","610#2610",
"us_directv","610#5610",
"us_directv","623#8981",
"us_directv","630#610",
"us_directv","630#615",
"us_directv","631#2633",
"us_directv","631#8264",
"us_directv","634#2634",
"us_directv","634#5634",
"us_directv","635#2447",
"us_directv","635#2635",
"us_directv","635#2636",
"us_directv","635#2637",
"us_directv","635#2638",
"us_directv","635#5635",
"us_directv","635#5636",
"us_directv","635#5637",
"us_directv","640#5620",
"us_directv","646#2646",
"us_directv","646#2647",
"us_directv","646#2648",
"us_directv","646#5644",
"us_directv","646#5646",
"us_directv","646#5647",
"us_directv","646#5648",
"us_directv","646#6144",
"us_directv","646#6145",
"us_directv","646#644",
"us_directv","649#2649",
"us_directv","649#2650",
"us_directv","649#5649",
"us_directv","649#5650",
"us_directv","649#604",
"us_directv","649#616",
"us_directv","649#617",
"us_directv","649#618",
"us_directv","653#2541",
"us_directv","653#2542",
"us_directv","653#2653",
"us_directv","653#2656",
"us_directv","653#5653",
"us_directv","653#5656",
"us_directv","654#2654",
"us_directv","654#2655",
"us_directv","654#3774",
"us_directv","654#5510",
"us_directv","654#5511",
"us_directv","654#5655",
"us_directv","654#8416",
"us_directv","654#8438",
"us_directv","659#634",
"us_directv","659#635",
"us_directv","660#2660",
"us_directv","660#623",
"us_directv","660#624",
"us_directv","661#2661",
"us_directv","661#625",
"us_directv","661#626",
"us_directv","662#2662",
"us_directv","662#5657",
"us_directv","663#2663",
"us_directv","663#2664",
"us_directv","663#5663",
"us_directv","663#5664",
"us_directv","663#6127",
"us_directv","663#6128",
"us_directv","668#2668",
"us_directv","668#5668",
"us_directv","668#627",
"us_directv","668#628",
"us_directv","669#2670",
"us_directv","669#629",
"us_directv","669#631",
"us_directv","671#2671",
"us_directv","671#2672",
"us_directv","671#5671",
"us_directv","671#5672",
"us_directv","671#640",
"us_directv","671#641",
"us_directv","671#642",
"us_directv","671#643",
"us_directv","671#646",
"us_directv","671#647",
"us_directv","675#2675",
"us_directv","676#2676",
"us_directv","676#5676",
"us_directv","676#636",
"us_directv","676#637",
"us_directv","676#638",
"us_directv","676#639",
"us_directv","676#648",
"us_directv","676#649",
"us_directv","676#650",
"us_directv","676#651",
"us_directv","691#6654",
"us_directv","691#6655",
"us_directv","692#2692",
"us_directv","692#5692",
"us_directv","692#6802",
"us_directv","692#6803",
"us_directv","693#2693",
"us_directv","693#5693",
"us_directv","693#654",
"us_directv","693#655",
"us_directv","694#3640",
"us_directv","694#3651",
"us_directv","698#2669",
"us_directv","698#5669",
"us_directv","701#5701",
"us_directv","702#5702",
"us_directv","704#5704",
"us_directv","71#6505",
"us_directv","74#1978",
"us_directv","750#4074",
"us_directv","750#4075",
"us_directv","769#2463",
"us_directv","769#3830",
"us_directv","77#553",
"us_directv","78#219",
"us_directv","799#2156",
"us_directv","80#6170",
"us_directv","800#3821",
"us_directv","801#6137",
"us_directv","802#2201",
"us_directv","803#2202",
"us_directv","804#6439",
"us_directv","805#6443",
"us_directv","808#6442",
"us_directv","810#2208",
"us_directv","811#2209",
"us_directv","812#2210",
"us_directv","813#2211",
"us_directv","814#5002",
"us_directv","820#2217",
"us_directv","822#2219",
"us_directv","823#2220",
"us_directv","824#3294",
"us_directv","828#2225",
"us_directv","829#8016",
"us_directv","83#358",
"us_directv","833#3066",
"us_directv","835#2232",
"us_directv","836#2233",
"us_directv","838#2235",
"us_directv","839#2236",
"us_directv","84#361",
"us_directv","844#2240",
"us_directv","845#8440",
"us_directv","847#2243",
"us_directv","85#1974",
"us_directv","85#1975",
"us_directv","85#332",
"us_directv","85#348",
"us_directv","850#2245",
"us_directv","855#5497",
"us_directv","856#2251",
"us_directv","857#6445",
"us_directv","858#2252",
"us_directv","86#6177",
"us_directv","860#4151",
"us_directv","861#3027",
"us_directv","862#8449",
"us_directv","864#2258",
"us_directv","865#4150",
"us_directv","87#315",
"us_directv","877#3690",
"us_directv","878#8924",
"us_directv","879#8999",
"us_directv","88#349",
"us_directv","881#6135",
"us_directv","882#5537",
"us_directv","883#8745",
"us_directv","884#5538",
"us_directv","885#8374",
"us_directv","886#8379",
"us_directv","88Films.us@SD",
"us_directv","88TV.us@SD",
"us_directv","89#390",
"us_directv","901#5871",
"us_directv","902#5858",
"us_directv","903#5864",
"us_directv","904#5850",
"us_directv","905#6926",
"us_directv","906#5828",
"us_directv","907#6966",
"us_directv","91#1311",
"us_directv","92#656",
"us_directv","95#1979",
"us_directv","97#496",
"us_directv","98#498",
"us_directv","99#8915",
"us_directv","ACCNetwork.us@SD",
"us_directv","AccuWeatherNOW.us@SD",
"us_directv","ActionMax.us@East",
"us_directv","AE.us@East",
"us_directv","AltitudeSports.us@SD",
"us_directv","AMC.us@East",
"us_directv","AMCPlus.us@SD",
"us_directv","AmericanHeroesChannel.us@SD",
"us_directv","AmericasValueChannel.us@SD",
"us_directv","AnimalPlanet.us@East",
"us_directv","Antena3Internacional.es@SD",
"us_directv","ArirangTV.kr@SD",
"us_directv","Aspire.us@SD",
"us_directv","Atreseries.es@SD",
"us_directv","ATTSportsNetPittsburgh.us@SD",
"us_directv","ATTSportsNetPittsburghAlternate.us@SD",
"us_directv","ATTSportsNetRockyMountain.us@SD",
"us_directv","ATTSportsNetRockyMountainWest.us@SD",
"us_directv","ATTSportsNetSouthwest.us@SD",
"us_directv","ATTSportsNetSouthwestAlternate.us@SD",
"us_directv","AXSTV.us@SD",
"us_directv","AztecaUS.us@East",
"us_directv","BabyFirst.us@US",
"us_directv","BabyTV.uk@UK",
"us_directv","BallySportsArizona.us@SD",
"us_directv","BallySportsArizonaExtra.us@SD",
"us_directv","BallySportsArizonaPlus.us@SD",
"us_directv","BallySportsSanDiego.us@SD",
"us_directv","BallySportsSanDiegoPlus.us@SD",
"us_directv","BandamaxUSA.us@SD",
"us_directv","BangU.us@SD",
"us_directv","BBCAmerica.us@East",
"us_directv","BBCNews.uk@NorthAmerica",
"us_directv","BET.us@East",
"us_directv","BET.us@West",
"us_directv","BETHer.us@East",
"us_directv","BloombergTV.us@US",
"us_directv","Boomerang.us@SD",
"us_directv","Bounce.us@SD",
"us_directv","Bravo.us@East",
"us_directv","BYUTV.us@SD",
"us_directv","Canal22Internacional.mx@SD",
"us_directv","CaracolInternacional.co@SD",
"us_directv","CartoonNetwork.us@East",
"us_directv","CartoonNetwork.us@West",
"us_directv","CBSSportsNetworkUSA.us@SD",
"us_directv","CCTV4America.cn@SD",
"us_directv","CentroamericaTV.us@SD",
"us_directv","ChannelNecoInternational.jp@SD",
"us_directv","CharmingChina.us@SD",
"us_directv","CheddarNews.us@SD",
"us_directv","CineEstelar.us@SD",
"us_directv","CineLatino.mx@SD",
"us_directv","Cinemax.us@East",
"us_directv","Cinemax.us@West",
"us_directv","CineMexicano.us@SD",
"us_directv","CineNostalgia.us@SD",
"us_directv","CineSony.us@SD",
"us_directv","CleoTV.us@SD",
"us_directv","CMT.us@East",
"us_directv","CNBC.us@SD",
"us_directv","CNBCWorld.us@SD",
"us_directv","CNN.us@SD",
"us_directv","CNNenEspanol.us@SD",
"us_directv","ComedyCentral.us@East",
"us_directv","ComedyCentral.us@West",
"us_directv","ComedyTV.us@SD",
"us_directv","CookingChannel.us@SD",
"us_directv","CrimePlusInvestigation.us@SD",
"us_directv","CSPAN.us@SD",
"us_directv","CSPAN2.us@SD",
"us_directv","CTN.us@SD",
"us_directv","CWPlus.us@East",
"us_directv","DaystarTV.us@SD",
"us_directv","DePeliculaClasico.mx@SD",
"us_directv","DePeliculaUS.us@SD",
"us_directv","DestinationAmerica.us@SD",
"us_directv","DiscoveryChannel.us@East",
"us_directv","DiscoveryenEspanol.us@SD",
"us_directv","DiscoveryFamilia.us@SD",
"us_directv","DiscoveryFamily.us@SD",
"us_directv","DiscoveryLife.us@SD",
"us_directv","DisneyChannel.us@East",
"us_directv","DisneyChannel.us@West",
"us_directv","DisneyJunior.us@East",
"us_directv","DisneyXD.us@East",
"us_directv","DogTV.us@SD",
"us_directv","E.us@East",
"us_directv","EcuadorTV.ec@SD",
"us_directv","EcuavisaInternacional.ec@SD",
"us_directv","Enlace.cr@SD",
"us_directv","ESPN.us@SD",
"us_directv","ESPN2.us@SD",
"us_directv","ESPNCollegeExtra1.us@SD",
"us_directv","ESPNCollegeExtra2.us@SD",
"us_directv","ESPNCollegeExtra3.us@SD",
"us_directv","ESPNCollegeExtra4.us@SD",
"us_directv","ESPNCollegeExtra5.us@SD",
"us_directv","ESPNCollegeExtra6.us@SD",
"us_directv","ESPNDeportes.us@SD",
"us_directv","ESPNews.us@SD",
"us_directv","ESPNU.us@SD",
"us_directv","EstrellaNews.us@SD",
"us_directv","EstrellaTV.us@SD",
"us_directv","EWTN.us@English",
"us_directv","FamilyEntertainmentTV.us@SD",
"us_directv","Flix.us@East",
"us_directv","FoodNetwork.us@East",
"us_directv","Foro.mx@SD",
"us_directv","FoxBusinessNetwork.us@SD",
"us_directv","FoxDeportes.us@SD",
"us_directv","FoxNewsChannel.us@SD",
"us_directv","FoxSoccerPlus.us@SD",
"us_directv","FoxSports2LatinAmerica.us@South",
"us_directv","Freeform.us@East",
"us_directv","FreeSpeechTV.us@SD",
"us_directv","Fuse.us@East",
"us_directv","FX.us@East",
"us_directv","FXMovieChannel.us@SD",
"us_directv","FXX.us@East",
"us_directv","FYI.us@East",
"us_directv","Galavision.us@East",
"us_directv","GameShowNetwork.us@East",
"us_directv","GemShoppingNetwork.us@SD",
"us_directv","GODTV.uk@SD",
"us_directv","GolfChannel.us@SD",
"us_directv","GolTVUSA.us@SD",
"us_directv","GreatAmericanFamily.us@SD",
"us_directv","Grit.us@SD",
"us_directv","HallmarkChannel.us@East",
"us_directv","HallmarkDrama.us@SD",
"us_directv","HallmarkMoviesMysteries.us@East",
"us_directv","HBO.us@East",
"us_directv","HBO.us@West",
"us_directv","HBO2.us@East",
"us_directv","HBO2.us@West",
"us_directv","HBOComedy.us@East",
"us_directv","HBOFamily.us@East",
"us_directv","HBOLatino.us@East",
"us_directv","HBOSignature.us@East",
"us_directv","HBOZone.us@East",
"us_directv","HDNetMovies.us@SD",
"us_directv","HGTV.us@East",
"us_directv","History.us@East",
"us_directv","HistoryenEspanol.us@SD",
"us_directv","HITN.us@SD",
"us_directv","HLN.us@SD",
"us_directv","HolaTV.us@SD",
"us_directv","HopeChannelNorthAmerica.us@SD",
"us_directv","HSN.us@East",
"us_directv","HustlerHD.nl@SD",
"us_directv","IFC.us@East",
"us_directv","ImpactNetwork.us@SD",
"us_directv","INSP.us@SD",
"us_directv","InvestigationDiscovery.us@East",
"us_directv","IONTV.us@East",
"us_directv","JBS.us@SD",
"us_directv","JewelryTV.us@SD",
"us_directv","JOAXDTV.jp@SD",
"us_directv","JusticeCentralTV.us@SD",
"us_directv","KABCDT1.us@SD",
"us_directv","KBSKorea.kr@SD",
"us_directv","KCBSDT1.us@SD",
"us_directv","KTLADT1.us@SD",
"us_directv","KTTVDT1.us@SD",
"us_directv","Lifetime.us@East",
"us_directv","LifetimeMovies.us@East",
"us_directv","LinkTV.us@SD",
"us_directv","Logo.us@East",
"us_directv","LonghornNetwork.us@SD",
"us_directv","MagnoliaNetwork.us@East",
"us_directv","MarqueeSportsNetwork.us@SD",
"us_directv","MASN.us@SD",
"us_directv","MaxLatino.us@SD",
"us_directv","MegaTV.us@SD",
"us_directv","MGMPlusHits.us@East",
"us_directv","MLBNetwork.us@SD",
"us_directv","MLBNetworkAlternate.us@SD",
"us_directv","MoreMax.us@East",
"us_directv","MovieMax.us@East",
"us_directv","MSNBC.us@SD",
"us_directv","MTV.us@East",
"us_directv","MTV2.us@East",
"us_directv","MTVClassic.us@East",
"us_directv","MTVLive.us@SD",
"us_directv","MTVTr3s.us@East",
"us_directv","MusicChoice70s.us@SD",
"us_directv","MusicChoice80s.us@SD",
"us_directv","MusicChoice90s.us@SD",
"us_directv","MusicChoiceAdultAlternative.us@SD",
"us_directv","MusicChoiceAlternative.us@SD",
"us_directv","MusicChoiceBlues.us@SD",
"us_directv","MusicChoiceClassicCountry.us@SD",
"us_directv","MusicChoiceClassicRock.us@SD",
"us_directv","MusicChoiceContemporaryChristian.us@SD",
"us_directv","MusicChoiceCountryHits.us@SD",
"us_directv","MusicChoiceDanceEDM.us@SD",
"us_directv","MusicChoiceEasyListening.us@SD",
"us_directv","MusicChoiceGospel.us@SD",
"us_directv","MusicChoiceHipHopandRB.us@SD",
"us_directv","MusicChoiceHitList.us@SD",
"us_directv","MusicChoiceIndie.us@SD",
"us_directv","MusicChoiceJazz.us@SD",
"us_directv","MusicChoiceKidzOnly.us@SD",
"us_directv","MusicChoiceLightClassical.us@SD",
"us_directv","MusicChoiceLoveSongs.us@SD",
"us_directv","MusicChoiceMax.us@SD",
"us_directv","MusicChoiceMetal.us@SD",
"us_directv","MusicChoiceMexicana.us@SD",
"us_directv","MusicChoiceMusicUrbana.us@SD",
"us_directv","MusicChoicePartyFavorites.us@SD",
"us_directv","MusicChoicePopCountry.us@SD",
"us_directv","MusicChoicePopHits.us@SD",
"us_directv","MusicChoicePopLatino.us@SD",
"us_directv","MusicChoiceRap.us@SD",
"us_directv","MusicChoiceRBClassics.us@SD",
"us_directv","MusicChoiceRBSoul.us@SD",
"us_directv","MusicChoiceReggae.us@SD",
"us_directv","MusicChoiceRock.us@SD",
"us_directv","MusicChoiceRockHits.us@SD",
"us_directv","MusicChoiceRomances.us@SD",
"us_directv","MusicChoiceSingersSwing.us@SD",
"us_directv","MusicChoiceSmoothJazz.us@SD",
"us_directv","MusicChoiceSoftRock.us@SD",
"us_directv","MusicChoiceSoundscapes.us@SD",
"us_directv","MusicChoiceSoundsofTheSeasons.us@SD",
"us_directv","MusicChoiceTeenBeats.us@SD",
"us_directv","MusicChoiceThrowbackJamz.us@SD",
"us_directv","MusicChoiceTodaysCountry.us@SD",
"us_directv","MusicChoiceToddlerTunes.us@SD",
"us_directv","MusicChoiceTropicales.us@SD",
"us_directv","MusicChoiceY2K.us@SD",
"us_directv","NASATVPublic.us@SD",
"us_directv","NatGeoMundo.us@SD",
"us_directv","NationalGeographic.us@East",
"us_directv","NationalGeographicWild.us@East",
"us_directv","NBALeaguePass1.us@SD",
"us_directv","NBALeaguePass2.us@SD",
"us_directv","NBALeaguePass3.us@SD",
"us_directv","NBALeaguePass4.us@SD",
"us_directv","NBALeaguePass5.us@SD",
"us_directv","NBALeaguePass6.us@SD",
"us_directv","NBALeaguePass7.us@SD",
"us_directv","NBALeaguePass8.us@SD",
"us_directv","NBATV.us@SD",
"us_directv","NBCSportsBayArea.us@SD",
"us_directv","NBCSportsBayAreaPlus.us@SD",
"us_directv","NBCSportsBoston.us@SD",
"us_directv","NBCSportsCalifornia.us@SD",
"us_directv","NBCSportsChicago.us@SD",
"us_directv","NBCSportsChicagoPlus2.us@SD",
"us_directv","NBCSportsWashington.us@SD",
"us_directv","NBCSportsWashingtonPlus.us@SD",
"us_directv","NBCUniverso.us@East",
"us_directv","NESN.us@SD",
"us_directv","NewsmaxTV.us@SD",
"us_directv","NFLNetwork.us@SD",
"us_directv","NFLRedZone.us@SD",
"us_directv","NFLSundayTicket1.us@SD",
"us_directv","NFLSundayTicket10.us@SD",
"us_directv","NFLSundayTicket11.us@SD",
"us_directv","NFLSundayTicket12.us@SD",
"us_directv","NFLSundayTicket13.us@SD",
"us_directv","NFLSundayTicket14.us@SD",
"us_directv","NFLSundayTicket2.us@SD",
"us_directv","NFLSundayTicket3.us@SD",
"us_directv","NFLSundayTicket4.us@SD",
"us_directv","NFLSundayTicket5.us@SD",
"us_directv","NFLSundayTicket6.us@SD",
"us_directv","NFLSundayTicket7.us@SD",
"us_directv","NFLSundayTicket8.us@SD",
"us_directv","NFLSundayTicket9.us@SD",
"us_directv","NHLCenterIce1.us@SD",
"us_directv","NHLCenterIce10.us@SD",
"us_directv","NHLCenterIce11.us@SD",
"us_directv","NHLCenterIce12.us@SD",
"us_directv","NHLCenterIce13.us@SD",
"us_directv","NHLCenterIce14.us@SD",
"us_directv","NHLCenterIce15.us@SD",
"us_directv","NHLCenterIce16.us@SD",
"us_directv","NHLCenterIce17.us@SD",
"us_directv","NHLCenterIce18.us@SD",
"us_directv","NHLCenterIce19.us@SD",
"us_directv","NHLCenterIce2.us@SD",
"us_directv","NHLCenterIce20.us@SD",
"us_directv","NHLCenterIce21.us@SD",
"us_directv","NHLCenterIce22.us@SD",
"us_directv","NHLCenterIce23.us@SD",
"us_directv","NHLCenterIce3.us@SD",
"us_directv","NHLCenterIce4.us@SD",
"us_directv","NHLCenterIce5.us@SD",
"us_directv","NHLCenterIce6.us@SD",
"us_directv","NHLCenterIce7.us@SD",
"us_directv","NHLCenterIce8.us@SD",
"us_directv","NHLCenterIce9.us@SD",
"us_directv","NHLNetwork.us@SD",
"us_directv","NHLNetworkAlternate.us@SD",
"us_directv","Nickelodeon.us@East",
"us_directv","Nickelodeon.us@West",
"us_directv","NickJr.us@East",
"us_directv","Nicktoons.us@East",
"us_directv","NRBTV.us@SD",
"us_directv","NTN24.co@SD",
"us_directv","NuestraTeleInternacional.co@SD",
"us_directv","NuestraVision.us@SD",
"us_directv","OutdoorChannel.us@SD",
"us_directv","Ovation.us@SD",
"us_directv","OWN.us@East",
"us_directv","OWN.us@West",
"us_directv","Oxygen.us@East",
"us_directv","ParamountNetwork.us@East",
"us_directv","Pasiones.us@SD",
"us_directv","PBS.us@East",
"us_directv","PBSKids.us@SD",
"us_directv","PenthouseTV.us@SD",
"us_directv","PenthouseTVMonthlyOffer.us@SD",
"us_directv","PeruMagico.pe@SD",
"us_directv","PlayboyTV.us@SD",
"us_directv","PlayboyTVMonthlyOffer.us@SD",
"us_directv","Pop.us@East",
"us_directv","PursuitChannel.us@SD",
"us_directv","QVC.us@SD",
"us_directv","QVC2.us@SD",
"us_directv","QVC3.us@SD",
"us_directv","RealityKingsTV.us@SD",
"us_directv","Reelz.us@SD",
"us_directv","Revolt.us@SD",
"us_directv","RootSportsNorthwest.us@SD",
"us_directv","RootSportsNorthwestAlternate.us@SD",
"us_directv","RootSportsNorthwestPlus.us@SD",
"us_directv","SBNTV.us@SD",
"us_directv","Science.us@East",
"us_directv","ScientologyNetwork.us@SD",
"us_directv","SECNetwork.us@SD",
"us_directv","SECNetworkAlternate.us@SD",
"us_directv","ShopHQ.us@SD",
"us_directv","ShopLC.us@SD",
"us_directv","Showtime.us@East",
"us_directv","Showtime.us@West",
"us_directv","Showtime2.us@East",
"us_directv","ShowtimeExtreme.us@East",
"us_directv","ShowtimeFamilyZone.us@East",
"us_directv","ShowtimeNext.us@East",
"us_directv","ShowtimeShowcase.us@East",
"us_directv","ShoxBet.us@East",
"us_directv","SmithsonianChannel.us@East",
"us_directv","SonyMovies.us@SD",
"us_directv","SoYummy.us@SD",
"us_directv","SpectrumSportsNet.us@SD",
"us_directv","SpectrumSportsNetLA.us@SD",
"us_directv","SportsmanChannel.us@SD",
"us_directv","SportsNetNewYork.us@SD",
"us_directv","StadiumCollegeSports.us@Atlantic",
"us_directv","StadiumCollegeSports.us@Central",
"us_directv","StadiumCollegeSports.us@Pacific",
"us_directv","Starz.us@East",
"us_directv","Starz.us@West",
"us_directv","StarzCinema.us@East",
"us_directv","StarzComedy.us@East",
"us_directv","StarzEdge.us@East",
"us_directv","StarzEncore.us@East",
"us_directv","StarzEncore.us@West",
"us_directv","StarzEncoreAction.us@East",
"us_directv","StarzEncoreBlack.us@East",
"us_directv","StarzEncoreClassic.us@East",
"us_directv","StarzEncoreFamily.us@East",
"us_directv","StarzEncoreSpanish.us@East",
"us_directv","StarzEncoreSuspense.us@East",
"us_directv","StarzEncoreWesterns.us@East",
"us_directv","StarzInBlack.us@East",
"us_directv","StarzKidsFamily.us@East",
"us_directv","SundanceTV.us@East",
"us_directv","SurPeru.pe@SD",
"us_directv","Syfy.us@East",
"us_directv","Tastemade.us@US",
"us_directv","TBS.us@East",
"us_directv","TBS.us@West",
"us_directv","TCM.us@East",
"us_directv","TCT.us@SD",
"us_directv","TeenNick.us@East",
"us_directv","TeleCentro.us@SD",
"us_directv","TelefeInternacional.ar@SD",
"us_directv","Telemundo.us@East",
"us_directv","Telemundo.us@West",
"us_directv","TennisChannel.us@SD",
"us_directv","TheCowboyChannel.us@SD",
"us_directv","TheFilipinoChannelNorthAmerica.us@SD",
"us_directv","TheMovieChannel.us@East",
"us_directv","TheMovieChannel.us@West",
"us_directv","TheMovieChannelXtra.us@East",
"us_directv","TheWeatherChannel.us@SD",
"us_directv","TheWordNetwork.us@SD",
"us_directv","ThrillerMax.us@East",
"us_directv","TLC.us@East",
"us_directv","TNT.us@East",
"us_directv","TNT.us@West",
"us_directv","TravelChannel.us@East",
"us_directv","truTV.us@East",
"us_directv","TUDN.us@SD",
"us_directv","TVChile.cl@SD",
"us_directv","TVEInternacionalAmerica.es@SD",
"us_directv","TVLand.us@East",
"us_directv","TVOne.us@SD",
"us_directv","TyCSportsLatinAmerica.ar@Panregional",
"us_directv","UniMas.us@West",
"us_directv","UniversalKids.us@East",
"us_directv","UniversalLivingFaithNetwork.us@SD",
"us_directv","Univision.us@East",
"us_directv","Univision.us@West",
"us_directv","UnivisionTlnovelas.us@SD",
"us_directv","UpTV.us@SD",
"us_directv","USANetwork.us@East",
"us_directv","Venevision.ve@SD",
"us_directv","VH1.us@East",
"us_directv","VICETV.us@SD",
"us_directv","VideoRola.mx@SD",
"us_directv","ViendoMovies.us@SD",
"us_directv","VividTV.us@SD",
"us_directv","VividTVMonthlyOffer.us@SD",
"us_directv","W51EGD1.us@SD",
"us_directv","WABCDT1.us@SD",
"us_directv","WAPADT1.pr@SD",
"us_directv","WCBSDT1.us@SD",
"us_directv","WCHSDT1.us@SD",
"us_directv","WeTV.us@East",
"us_directv","WIYELD1.us@SD",
"us_directv","WNBCDT1.us@SD",
"us_directv","WNYWDT1.us@SD",
"us_directv","WorldHarvestTV.us@SD",
"us_directv","WOVALD1.us@SD",
"us_directv","WTAPDT1.us@SD",
"us_directv","WTAPDT2.us@SD",
"us_directv","XEIPNTDT.mx@SD",
"us_directv","YesNetwork.us@SD",
"us_directv","ZooMoo.sg@SD",
