"Count","Name"
"348","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\src\libs\mac\plugins"
"304","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\streams"
"282","C:\X1_Share\Tivimate\get_all_channels\pre-processed_data\stage5_outputs\providers"
"220","C:\X1_Share\Tivimate\get_all_channels\pre-processed_data\stage2_normalized"
"220","C:\X1_Share\Tivimate\get_all_channels\pre-processed_data\stage1_raw_parsed"
"200","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u"
"156","C:\Users\andrew\PROJECTS\GitHub\get_xmltvlisting\.my_notes\files from epg.pw\Current_LMS_Dump"
"156","C:\Users\andrew\PROJECTS\GitHub\get_xmltvlisting\.my_notes\files from epg.pw\01-21-2026_LMS_Dump"
"121","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\data\raw\Processed\08-21-2025_00-06-45"
"102","C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\epg"
"99","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg\sites\epgshare01.online"
"99","C:\Utilities\Downloads\epg-master\epg-master\sites\epgshare01.online"
"98","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master\sites\epgshare01.online"
"72","C:\Utilities\Downloads\xampp-windows-x64-8.2.12-0-VS16\xampp\php\extras\mibs"
"61","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\src\libs\win\plugins\codec"
"57","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio"
"51","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__69B40A25\epg\sites\dstv.com"
"51","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__C88298A5\sites\dstv.com"
"51","C:\Utilities\Downloads\epg-master\epg-master\sites\dstv.com"
"51","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__69B40A25\sites\dstv.com"
"51","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__CEF6D209\sites\dstv.com"
"51","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__BE5F3E8D\sites\dstv.com"
"51","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__C88298A5\epg\sites\dstv.com"
"51","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg\sites\dstv.com"
"51","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master\sites\dstv.com"
"46","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\src\libs\win\plugins\demux"
"44","C:\Users\andrew\PROJECTS\GitHub\get_xmltvlisting\.my_notes\files from epg.pw\baserad"
"43","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master\sites\canalplus.com"
"43","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg\sites\canalplus.com"
"43","C:\Utilities\Downloads\xampp-windows-x64-8.2.12-0-VS16\xampp\tomcat\webapps\docs"
"43","C:\Utilities\Downloads\epg-master\epg-master\sites\canalplus.com"
"41","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__BE5F3E8D\sites\canalplus.com"
"41","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\src\libs\win\plugins\video_filter"
"41","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__69B40A25\epg\sites\canalplus.com"
"41","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__CEF6D209\sites\canalplus.com"
"41","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__69B40A25\sites\canalplus.com"
"41","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__C88298A5\sites\canalplus.com"
"41","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__C88298A5\epg\sites\canalplus.com"
"39","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\Edit_n_Manage_IPTV_Files\third-party\fuzzywuzzy_library\rapidfuzz\distance"
"38","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\src\libs\win\plugins\access"
"37","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master\custom\output\archived"
"36","C:\Users\andrew\PROJECTS\GitHub\get_xmltvlisting\IPTV"
"36","C:\Utilities\Downloads\xampp-windows-x64-8.2.12-0-VS16\xampp\tomcat\webapps\docs\config"
"33","C:\Users\andrew\PROJECTS\GitHub\get_xmltvlisting\tools"
"31","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV_Data_Harmonization_System\docs"
"29","C:\X1_Share\Tivimate\data\WIP-Channel_listing_generate\old_F"
"29","C:\X1_Share\IPTV_load_files"
"29","C:\X1_Share\Tivimate\get_all_channels\processed\archive"
"28","C:\X1_Share\Tivimate\outputs"
"28","C:\X1_Share\Tivimate\get_all_channels\scripts"
"27","C:\X1_Share\Tivimate\reports"
"26","C:\X1_Share\Tivimate\data\WIP-Channel_listing_generate\out\pdf_json"
"25","C:\X1_Share\Tivimate\temp_m3U"
"25","C:\Utilities\Downloads\xampp-windows-x64-8.2.12-0-VS16\xampp\phpMyAdmin\doc\html"
"25","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\src\libs\win\plugins\audio_filter"
"25","C:\Users\andrew\PROJECTS\GitHub\get_xmltvlisting\.my_notes\files from epg.pw"
"25","C:\Utilities\Downloads\xampp-windows-x64-8.2.12-0-VS16\xampp\mysql\share\charsets"
"25","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master\custom\scripts\archived"
"23","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV-ChannelStudio\src"
"23","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\tests\__data__\expected\.gh-pages\regions"
"23","C:\X1_Share\Tivimate\logs"
"23","C:\Utilities\Downloads\xampp-windows-x64-8.2.12-0-VS16\xampp\phpMyAdmin\doc\html\_sources"
"22","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__69B40A25\sites\i.mjh.nz"
"22","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg\sites\i.mjh.nz"
"22","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__BE5F3E8D\sites\i.mjh.nz"
"22","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master\sites\i.mjh.nz"
"22","C:\Users\andrew\PROJECTS\GitHub\get_xmltvlisting\.ai_downloads"
"22","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__69B40A25\epg\sites\i.mjh.nz"
"22","C:\Utilities\Downloads\epg-master\epg-master\sites\i.mjh.nz"
"22","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__C88298A5\sites\i.mjh.nz"
"22","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__C88298A5\epg\sites\i.mjh.nz"
"22","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__CEF6D209\sites\i.mjh.nz"
"21","C:\X1_Share\Tivimate\channel_research+"
"20","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master\sites\abc.net.au"
"20","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\src\libs\win\plugins\stream_out"
"20","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV"
"20","C:\Utilities\Downloads\epg-master\epg-master\sites\abc.net.au"
"20","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg\sites\abc.net.au"
"20","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\Edit_n_Manage_IPTV_Files\third-party\fuzzywuzzy_library\rapidfuzz"
"19","C:\Utilities\Downloads\xampp-windows-x64-8.2.12-0-VS16\xampp\htdocs\dashboard\docs"
"19","C:\X1_Share\Tivimate\get_all_channels\logs\archive"
"19","C:\Users\andrew\PROJECTS\GitHub\get_xmltvlisting\IPTV\.archive"
"19","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\src\libs\win\plugins\video_chroma"
"18","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master\sites\pluto.tv"
"18","C:\Users\andrew\PROJECTS\GitHub\get_xmltvlisting\.my_notes\files from epg.pw\m3u4u.com.files"
"18","C:\Utilities\Downloads\epg-master\epg-master\scripts\core"
"18","C:\X1_Share\Tivimate\get_all_channels\processed"
"18","C:\X1_Share\Tivimate\get_all_channels\logs"
"18","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg\sites\pluto.tv"
"18","C:\Utilities\Downloads\epg-master\epg-master\sites\pluto.tv"
"16","C:\Users\andrew\PROJECTS\iptv\scripts\scripts"
"16","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg\scripts\core"
"16","C:\X1_Share\IPTV_load_files\sources"
"15","C:\X1_Share\Tivimate\scripts"
"15","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\src\libs\win\plugins\video_output"
"15","C:\Users\andrew\PROJECTS\iptv\scripts\reports"
"15","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\src\ui"
"15","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg"
"14","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\src\libs\win\plugins\packetizer"
"14","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__BE5F3E8D\scripts\core"
"14","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__69B40A25\epg\scripts\core"
"14","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\Edit_n_Manage_IPTV_Files\source"
"14","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__CEF6D209\scripts\core"
"14","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__C88298A5\scripts\core"
"14","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__C88298A5\epg\scripts\core"
"14","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\m3u-filter\src\utils"
"14","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__69B40A25\scripts\core"
"14","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master"
"14","C:\X1_Share\Tivimate\data\WIP-Channel_listing_generate"
"14","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master\custom\rules"
"14","C:\X1_Share\Tivimate"
"13","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__C88298A5\sites\mi.tv"
"13","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\tests"
"13","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\MEDIA"
"13","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__C88298A5\epg\sites\mi.tv"
"13","C:\X1_Share\Tivimate\data\WIP-Channel_listing_generate\inputs"
"13","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\m3u-filter\src\repository"
"13","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master\sites\mi.tv"
"13","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__BE5F3E8D\sites\mi.tv"
"13","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg\sites\mi.tv"
"13","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master\tests\__data__\input\data"
"13","C:\Utilities\Downloads\epg-master\epg-master\sites\mi.tv"
"13","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__69B40A25\sites\mi.tv"
"13","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\get-epg-open-epg.com\scripts"
"13","C:\Utilities\Downloads\xampp-windows-x64-8.2.12-0-VS16\xampp\tomcat\webapps\examples\jsp\jsp2\el"
"13","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__69B40A25\epg\sites\mi.tv"
"13","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__CEF6D209\sites\mi.tv"
"12","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv\scripts\generators"
"12","C:\X1_Share\Tivimate\get_all_channels\pre-processed_data\scripts"
"12","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master\custom\data\.preferenecs"
"12","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master\custom\scripts"
"12","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg\tests\__data__\input\__data__"
"12","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\scripts\generators"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__CEF6D209\sites\beinsports.com"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__C88298A5\sites\beinsports.com"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__CEF6D209"
"11","C:\Utilities\Downloads\xampp-windows-x64-8.2.12-0-VS16\xampp\tomcat\webapps\examples\jsp\jsp2\simpletag"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\scripts\models"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv\scripts\models"
"11","C:\Utilities\Downloads\xampp-windows-x64-8.2.12-0-VS16\xampp\php\pear\PEAR\Command"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\get-epg-open-epg.com\data\output"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master\sites\beinsports.com"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__BE5F3E8D\sites\beinsports.com"
"11","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\src\core"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__69B40A25\epg"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__69B40A25\sites\beinsports.com"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__69B40A25"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__69B40A25\epg\sites\beinsports.com"
"11","C:\X1_Share\Tivimate\inputs\json3M3U"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__BE5F3E8D"
"11","C:\Utilities\Downloads\epg-master\epg-master\sites\beinsports.com"
"11","C:\Utilities\Downloads\epg-master\epg-master"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__C88298A5\epg\sites\beinsports.com"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__C88298A5\epg"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\m3u-filter\src\api"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__C88298A5"
"11","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg\sites\beinsports.com"
"10","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg\scripts\models"
"10","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\database"
"10","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\m3u-filter\bin"
"10","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\src\libs\win\plugins\misc"
"10","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv-m3u-viewer"
"10","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\chrome-capture-for-channels"
"10","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\.idea"
"10","C:\X1_Share\Tivimate\data\WIP-Channel_listing_generate\logs"
"10","C:\Utilities\Downloads\xampp-windows-x64-8.2.12-0-VS16\xampp\php\pear\PEAR\Installer\Role"
"10","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\database__FF401010"
"9","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__C88298A5\epg\sites\tv.magenta.at\__data__"
"9","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__69B40A25\sites\tv.magenta.at\__data__"
"9","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master\sites\horizon.tv\__data__"
"9","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\database\data"
"9","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__BE5F3E8D\sites\tv.magenta.at\__data__"
"9","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__CEF6D209\sites\tv.magenta.at\__data__"
"9","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__C88298A5\sites\tv.magenta.at\__data__"
"9","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg\sites\horizon.tv\__data__"
"9","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg__69B40A25\epg\sites\tv.magenta.at\__data__"
"9","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\AJPs-custom-epg-master\sites\tv.magenta.at\__data__"
"9","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\epg\sites\tv.magenta.at\__data__"
"9","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\src\libs\win\plugins\mux"
"9","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv__C42511BE\scripts\core"
"9","C:\X1_Share\Tivimate\epg_inventory"
"9","C:\Utilities\Downloads\xampp-windows-x64-8.2.12-0-VS16\xampp\tomcat\webapps\examples\jsp\jsp2\tagfiles"
"9","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\IPTV_Data_Harmonization_System\gui"
"9","C:\Utilities\Downloads\xampp-windows-x64-8.2.12-0-VS16\xampp\MercuryMail"
"9","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\m3u-filter\src\model"
"9","C:\Utilities\Downloads\epg-master\epg-master\sites\tv.magenta.at\__data__"
"9","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\iptv\scripts\core"
"9","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\m3u-epg-editor"
"9","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\src\libs\win\plugins\stream_filter"
"8","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\database__FF401010\scripts\core"
"8","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\database__FF401010\data"
"8","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\m3u-filter"
"8","C:\Utilities\Downloads\xampp-windows-x64-8.2.12-0-VS16\xampp\tomcat\webapps\docs\tribes"
"8","C:\Users\andrew\PROJECTS\iptv\collections\repos_programs\database__FF401010\scripts\schemes"
"8","C:\Users\andrew\PROJECTS\GitHub\get_xmltvlisting\IPTV\scope_outputs"
"8","C:\Users\andrew\PROJECTS\iptv\inventory\raw\source_inventory_20260418_185341"
"8","C:\Users\andrew\PROJECTS\GitHub\ZedTV-IPTV-Player-Recorder-Scraper-DEV\src\libs\win\plugins\access_output"
"8","C:\Users\andrew\PROJECTS\iptv\m3u"
