"repo_root","has_git","has_readme","last_write"
"F:\Users\Lenovo","True","False","29/11/25 3:37:55 PM"
"F:\Users\Lenovo\.cargo\bin\git\checkouts\rust-numpy-af6c525f61fed96f\9ba9962","True","True","13/10/25 3:52:39 PM"
"F:\Users\Lenovo\AudioLDM","True","True","11/01/25 10:45:50 PM"
"F:\Users\Lenovo\chrome-capture-for-channels","True","True","08/11/24 9:16:03 PM"
"F:\Users\Lenovo\Documents\Projects\baden-move","True","False","02/05/25 2:23:31 AM"
"F:\Users\Lenovo\Documents\Projects\Custom Work\Video_to_Text_Transcription_and_OCR","True","True","05/08/24 7:55:34 PM"
"F:\Users\Lenovo\Documents\Projects\Edit_n_Manage_IPTV_Files","True","False","09/11/24 6:12:34 PM"
"F:\Users\Lenovo\Documents\Projects\epg","True","True","26/09/25 10:44:56 AM"
"F:\Users\Lenovo\Documents\Projects\EPlusTV","True","True","08/11/24 9:35:08 PM"
"F:\Users\Lenovo\Documents\Projects\gimp3-rembg-plugin","True","True","20/11/24 4:51:28 PM"
"F:\Users\Lenovo\Documents\Projects\gimp3-rembg-plugin\gimp3-rembg-plugin","True","True","20/11/24 3:06:22 PM"
"F:\Users\Lenovo\Documents\Projects\home\google-oauth20-test\google-oauth20-test","True","True","31/10/25 11:51:46 PM"
"F:\Users\Lenovo\Documents\Projects\iptv-m3u-viewer","True","True","09/11/24 11:51:50 AM"
"F:\Users\Lenovo\Documents\Projects\iptv-org\api","True","True","20/11/24 4:48:28 PM"
"F:\Users\Lenovo\Documents\Projects\iptv-org\database","True","True","20/11/24 4:48:28 PM"
"F:\Users\Lenovo\Documents\Projects\iptv-org\epg","True","True","20/11/24 4:48:31 PM"
"F:\Users\Lenovo\Documents\Projects\iptv-org\epg\epg","True","True","20/11/24 4:48:31 PM"
"F:\Users\Lenovo\Documents\Projects\iptv-org\iptv","True","True","20/11/24 3:31:30 PM"
"F:\Users\Lenovo\Documents\Projects\iptv-org\iptv-org\api","True","True","04/11/24 2:48:07 PM"
"F:\Users\Lenovo\Documents\Projects\iptv-org\iptv-org\database","True","True","04/11/24 2:48:27 PM"
"F:\Users\Lenovo\Documents\Projects\iptv-org\iptv-org\epg","True","True","12/11/24 11:21:21 AM"
"F:\Users\Lenovo\Documents\Projects\iptv-org\iptv-org\epg\epg","True","True","12/11/24 10:59:08 AM"
"F:\Users\Lenovo\Documents\Projects\iptv-org\iptv-org\iptv","True","True","20/11/24 3:31:30 PM"
"F:\Users\Lenovo\Documents\Projects\m3u-epg-editor","True","True","01/12/24 3:15:58 PM"
"F:\Users\Lenovo\Documents\Projects\m3u-filter","True","True","20/11/24 6:02:35 PM"
"F:\Users\Lenovo\Documents\Projects\M3UManager","True","True","04/11/24 2:21:32 PM"
"F:\Users\Lenovo\Documents\Projects\m3utodb","True","False","06/11/24 4:25:41 PM"
"F:\Users\Lenovo\Documents\Projects\Manage_Google_Drive","True","False","10/11/24 9:52:13 PM"
"F:\Users\Lenovo\Documents\Projects\my_TV_Movie\android_tv_movie","True","True","21/11/25 1:14:15 PM"
"F:\Users\Lenovo\Documents\Projects\my_TV_Movie\my_TV_Movie","True","True","21/12/25 1:37:52 AM"
"F:\Users\Lenovo\Documents\Projects\obs-backgroundremoval","True","True","01/09/24 12:32:46 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX","True","False","01/09/24 12:32:10 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\cmake\clang","True","True","01/09/24 12:34:48 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\cmake\version","True","True","01/09/24 12:34:48 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\msvc-redist-helper","True","True","01/09/24 12:34:48 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\msvc-redist-helper\cmake\clang","True","True","01/09/24 12:35:15 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\msvc-redist-helper\third-party\curl","True","True","01/09/24 12:35:17 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\nlohmann-json","True","True","01/09/24 12:35:18 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\nvidia-maxine-afx-sdk","True","True","01/09/24 12:35:18 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\nvidia-maxine-ar-sdk","True","True","01/09/24 12:35:21 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\nvidia-maxine-vfx-sdk","True","True","01/09/24 12:35:22 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\obs-studio","True","False","01/09/24 12:35:25 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\obs-studio\plugins\enc-amf","True","True","01/12/24 3:15:59 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\obs-studio\plugins\mac-syphon\syphon-framework","True","True","01/09/24 12:35:34 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\obs-studio\plugins\obs-browser","True","True","01/09/24 12:35:34 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\obs-studio\plugins\obs-outputs\ftl-sdk","True","True","01/09/24 12:35:35 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\obs-studio\plugins\obs-outputs\ftl-sdk\libcurl","True","True","01/09/24 12:36:18 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\obs-studio\plugins\obs-outputs\ftl-sdk\libjansson","True","False","01/09/24 12:36:18 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\obs-studio\plugins\obs-websocket","True","True","01/09/24 12:36:18 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\obs-studio\plugins\obs-websocket\deps\qr","True","False","01/09/24 12:36:20 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\obs-studio\plugins\win-dshow\libdshowcapture","True","False","01/09/24 12:36:20 PM"
"F:\Users\Lenovo\Documents\Projects\obs-StreamFX\third-party\obs-studio\plugins\win-dshow\libdshowcapture\external\capture-device-support","True","True","01/09/24 12:36:21 PM"
"F:\Users\Lenovo\Documents\Projects\obs-virtual-cam","True","True","01/09/24 12:32:28 PM"
"F:\Users\Lenovo\Documents\Projects\Personal_Scripts","True","True","06/12/25 1:55:47 PM"
"F:\Users\Lenovo\Documents\Projects\PyTidy","True","False","29/11/24 4:52:04 PM"
"F:\Users\Lenovo\Documents\Projects\QDK","True","True","15/12/24 4:07:27 PM"
"F:\Users\Lenovo\Documents\Projects\qdk2","True","True","15/12/24 4:29:39 PM"
"F:\Users\Lenovo\Documents\Projects\QDK-Guide","True","True","15/12/24 4:05:29 PM"
"F:\Users\Lenovo\Documents\Projects\rmlint","True","False","23/11/24 9:57:24 AM"
"F:\Users\Lenovo\Documents\Projects\tesseract","True","True","20/11/24 3:23:53 PM"
"F:\Users\Lenovo\Documents\Projects\tesseract\test","True","True","05/08/24 7:55:35 PM"
"F:\Users\Lenovo\Documents\Projects\tesseract\unittest\third_party\googletest","True","True","20/11/24 3:24:00 PM"
"F:\Users\Lenovo\fxsound-app","True","True","11/01/25 10:46:04 PM"
"F:\Users\Lenovo\kismet","True","True","01/12/24 3:15:59 PM"
"F:\Users\Lenovo\kismet-docs","True","True","11/09/24 11:02:50 PM"
"F:\Users\Lenovo\Projects.Github\Baden.Move.4.Pat","True","False","29/05/25 10:06:10 AM"
"F:\Users\Lenovo\Projects.Github\Projects.GitTools","True","False","16/05/25 2:41:52 PM"
"F:\Users\Lenovo\Projects.JS\my-icon-font\icon-sets","True","True","18/07/25 6:03:07 PM"
"F:\Users\Lenovo\Projects.JS\my-icon-font\icon-sets\iconify-source","True","True","18/07/25 5:11:17 PM"
"F:\Users\Lenovo\Projects.Python\my.bingo.buddy","True","True","15/07/25 12:35:07 AM"
"F:\Users\Lenovo\Projects.Python\my.bingo.buddy\STAGING\my_bingo_buddy_enhanced_audit_bundle","True","False","14/07/25 9:19:28 PM"
"F:\Users\Lenovo\PROJECTS\.temp_save\Google_Drive_Manger","True","True","23/09/25 5:29:10 PM"
"F:\Users\Lenovo\PROJECTS\AJPs-custom-epg-master\AJPs-custom-epg-master","True","True","25/11/25 8:46:26 PM"
"F:\Users\Lenovo\PROJECTS\Code.Reviews\Code.Reviews","True","False","16/09/25 11:34:03 AM"
"F:\Users\Lenovo\PROJECTS\fetchframe\Fetch-Frame","True","True","14/09/25 4:41:35 PM"
"F:\Users\Lenovo\PROJECTS\fonts2images\fonts2images","True","True","06/12/25 11:41:38 AM"
"F:\Users\Lenovo\PROJECTS\get_imdb_data\get_imdb_data","True","False","17/09/25 9:47:01 PM"
"F:\Users\Lenovo\PROJECTS\get-epg-open-epg.com\get-epg-open-epg.com","True","True","30/11/25 11:58:21 AM"
"F:\Users\Lenovo\PROJECTS\Google_Drive_Manger\Google_Drive_Manger","True","True","25/09/25 2:07:58 AM"
"F:\Users\Lenovo\PROJECTS\IPTV_Data_Harmonization_System\IPTV_Data_Harmonization_System","True","True","14/10/25 3:08:57 PM"
"F:\Users\Lenovo\PROJECTS\IPTV-ChannelStudio","True","False","22/11/25 2:59:16 PM"
"F:\Users\Lenovo\PROJECTS\My_Fav_Shows-TV_Portal\My_Fav_Shows-TV_Portal","True","False","13/10/25 4:26:46 PM"
"F:\Users\Lenovo\PROJECTS\Personalized EPG Explorer\Personalized-EPG-Explorer","True","True","13/09/25 7:12:56 PM"
"F:\Users\Lenovo\PROJECTS\private_resume-builder\private_resume-builder","True","True","17/10/25 3:57:17 PM"
"F:\Users\Lenovo\PROJECTS\Prompt_Companion\Prompt_Companion","True","True","28/11/25 1:53:46 PM"
"F:\Users\Lenovo\PROJECTS\showhub_pro_home\showhub_pro_home","True","True","13/09/25 3:13:51 PM"
"F:\Users\Lenovo\PROJECTS\Templates\Dev_Work\Archives\Andrew_Starter_Pack_v1_3_1_REAL\Andrew_Starter_Pack_v1.4.0_QA\_qa_projects\qa_demo","True","False","13/08/25 2:36:16 PM"
"F:\Users\Lenovo\PROJECTS\ThemeForge\ThemeForge","True","True","12/09/25 6:28:26 PM"
"F:\Users\Lenovo\PROJECTS\trailer_wifi_tuning\trailer_wifi_tuning\trailer_wifi_tuning","True","False","13/09/25 9:57:09 AM"
"F:\Users\Lenovo\PROJECTS\TV_Show_Suggestions\TV_Show_Suggestions","True","True","21/09/25 11:22:42 PM"
"F:\Users\Lenovo\PROJECTS\wifi_toolkit\wifi_toolkit","True","True","13/09/25 9:49:35 AM"
"F:\Users\Lenovo\PROJECTS\wifi_toolkit_pro\wifi_toolkit_pro","True","True","13/09/25 2:56:16 PM"
"F:\Users\Lenovo\python-kismet-external","True","True","11/09/24 11:03:13 PM"
"F:\Users\Lenovo\python-kismet-rest","True","False","11/09/24 11:03:07 PM"
"F:\Users\Lenovo\scoop\buckets\extras","True","True","17/09/24 5:50:43 PM"
"F:\Users\Lenovo\scoop\buckets\nerd-fonts","True","True","14/07/25 9:40:52 PM"
"F:\Users\Lenovo\scoop\buckets\nirsoft","True","True","17/09/24 5:58:43 PM"
"F:\Users\Lenovo\scoop\buckets\sysinternals","True","True","17/09/24 5:59:28 PM"
"F:\Users\Lenovo\scoop\buckets\versions","True","True","14/07/25 9:41:05 PM"
"F:\Users\Lenovo\soundfx","True","True","03/12/24 4:56:32 PM"
"F:\Users\Lenovo\SoundFxLibrary","True","True","02/11/24 4:22:21 PM"
