"category","source","bundled_as"
"source_inventory","C:\Users\andrew\PROJECTS\iptv\inventory\raw\source_inventory_20260419_221419\00_summary.txt","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\batch_review_20260419_221418\bundle\source_inventory\00_summary.txt"
"promotion_parity","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\promotion_parity_summary.txt","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\batch_review_20260419_221418\bundle\promotion_parity\promotion_parity_summary.txt"
"promotion_parity","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\promotion_parity_details.csv","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\batch_review_20260419_221418\bundle\promotion_parity\promotion_parity_details.csv"
"canonical_input_overlap","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\canonical_input_overlap_summary.txt","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\batch_review_20260419_221418\bundle\canonical_input_overlap\canonical_input_overlap_summary.txt"
"canonical_input_overlap","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\canonical_input_overlap_details.csv","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\batch_review_20260419_221418\bundle\canonical_input_overlap\canonical_input_overlap_details.csv"
"legacy_load_files_dedupe","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\legacy_load_files_dedupe_summary.txt","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\batch_review_20260419_221418\bundle\legacy_load_files_dedupe\legacy_load_files_dedupe_summary.txt"
"legacy_load_files_dedupe","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\legacy_load_files_dedupe_details.csv","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\batch_review_20260419_221418\bundle\legacy_load_files_dedupe\legacy_load_files_dedupe_details.csv"
"promotion_plan","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\promotion_move_plan_summary.txt","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\batch_review_20260419_221418\bundle\promotion_plan\promotion_move_plan_summary.txt"
"promotion_plan","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\promotion_move_plan.csv","C:\Users\andrew\PROJECTS\GitHub\iptv_control_plane\reports\batch_review_20260419_221418\bundle\promotion_plan\promotion_move_plan.csv"
